,Mouse ID,Drug Regimen,Sex,Age_months,Weight (g),Timepoint,Tumor Volume (mm3),Metastatic Sites
0,s185,Capomulin,Female,3,17,0,45.0,0
1,s185,Capomulin,Female,3,17,5,43.87849569,0
2,s185,Capomulin,Female,3,17,10,37.61494768,0
3,s185,Capomulin,Female,3,17,15,38.17723195,0
4,s185,Capomulin,Female,3,17,20,36.86687576,0
5,s185,Capomulin,Female,3,17,25,33.94994037,0
6,s185,Capomulin,Female,3,17,30,32.95967078,1
7,s185,Capomulin,Female,3,17,35,28.32853059,1
8,s185,Capomulin,Female,3,17,40,25.47214326,1
9,s185,Capomulin,Female,3,17,45,23.34359787,1
10,x401,Capomulin,Female,16,15,0,45.0,0
11,x401,Capomulin,Female,16,15,5,45.47375302,0
12,x401,Capomulin,Female,16,15,10,39.11389068,0
13,x401,Capomulin,Female,16,15,15,39.77625003,0
14,x401,Capomulin,Female,16,15,20,36.06583471,0
15,x401,Capomulin,Female,16,15,25,36.61712031,0
16,x401,Capomulin,Female,16,15,30,32.91529186,0
17,x401,Capomulin,Female,16,15,35,30.20682488,0
18,x401,Capomulin,Female,16,15,40,28.16739732,0
19,x401,Capomulin,Female,16,15,45,28.48403281,0
20,m601,Capomulin,Male,22,17,0,45.0,0
21,m601,Capomulin,Male,22,17,5,41.40859145,1
22,m601,Capomulin,Male,22,17,10,36.82536664,1
23,m601,Capomulin,Male,22,17,15,35.46461175,1
24,m601,Capomulin,Male,22,17,20,34.255731700000005,1
25,m601,Capomulin,Male,22,17,25,33.11875607,1
26,m601,Capomulin,Male,22,17,30,31.75827491,1
27,m601,Capomulin,Male,22,17,35,30.83435704,1
28,m601,Capomulin,Male,22,17,40,31.378045299999997,1
29,m601,Capomulin,Male,22,17,45,28.43096411,1
30,f966,Capomulin,Male,16,17,0,45.0,0
31,f966,Capomulin,Male,16,17,5,38.79647373,0
32,f966,Capomulin,Male,16,17,10,35.6244027,0
33,f966,Capomulin,Male,16,17,15,32.62300253,0
34,f966,Capomulin,Male,16,17,20,30.48598484,0
35,u364,Capomulin,Male,18,17,0,45.0,0
36,u364,Capomulin,Male,18,17,5,45.76088647,1
37,u364,Capomulin,Male,18,17,10,46.56841719,2
38,u364,Capomulin,Male,18,17,15,47.21219992,2
39,u364,Capomulin,Male,18,17,20,40.34394812,2
40,u364,Capomulin,Male,18,17,25,35.50361557,2
41,u364,Capomulin,Male,18,17,30,35.9783344,2
42,u364,Capomulin,Male,18,17,35,35.45948978,2
43,u364,Capomulin,Male,18,17,40,36.02413752,2
44,u364,Capomulin,Male,18,17,45,31.02392294,3
45,y793,Capomulin,Male,17,17,0,45.0,0
46,y793,Capomulin,Male,17,17,5,41.01991315,0
47,y793,Capomulin,Male,17,17,10,41.63001026,1
48,y793,Capomulin,Male,17,17,15,42.28366512,1
49,y793,Capomulin,Male,17,17,20,40.71642815,2
50,y793,Capomulin,Male,17,17,25,38.9927339,2
51,y793,Capomulin,Male,17,17,30,35.72602314,2
52,y793,Capomulin,Male,17,17,35,36.3278696,2
53,y793,Capomulin,Male,17,17,40,31.47541076,2
54,y793,Capomulin,Male,17,17,45,31.896238399999998,2
55,r554,Capomulin,Female,8,17,0,45.0,0
56,r554,Capomulin,Female,8,17,5,45.78174579,1
57,r554,Capomulin,Female,8,17,10,39.0054935,2
58,r554,Capomulin,Female,8,17,15,35.46375763,2
59,r554,Capomulin,Female,8,17,20,36.01558858,2
60,r554,Capomulin,Female,8,17,25,33.89334515,3
61,r554,Capomulin,Female,8,17,30,32.68065459,3
62,r554,Capomulin,Female,8,17,35,33.06933705,3
63,r554,Capomulin,Female,8,17,40,31.80484133,3
64,r554,Capomulin,Female,8,17,45,32.37735684,3
65,m957,Capomulin,Female,3,19,0,45.0,0
66,m957,Capomulin,Female,3,19,5,45.62238149,1
67,m957,Capomulin,Female,3,19,10,46.414517700000005,1
68,m957,Capomulin,Female,3,19,15,39.80445341,1
69,m957,Capomulin,Female,3,19,20,38.90934919,1
70,m957,Capomulin,Female,3,19,25,37.69543154,1
71,m957,Capomulin,Female,3,19,30,38.21247939,1
72,m957,Capomulin,Female,3,19,35,32.56283914,1
73,m957,Capomulin,Female,3,19,40,32.94761484,1
74,m957,Capomulin,Female,3,19,45,33.32909778,1
75,t565,Capomulin,Female,20,17,0,45.0,0
76,t565,Capomulin,Female,20,17,5,45.8956472,0
77,t565,Capomulin,Female,20,17,10,46.74900552,0
78,t565,Capomulin,Female,20,17,15,44.44094861,0
79,t565,Capomulin,Female,20,17,20,39.0702138,0
80,t565,Capomulin,Female,20,17,25,37.34220976,0
81,t565,Capomulin,Female,20,17,30,32.86891617,0
82,t565,Capomulin,Female,20,17,35,33.51567063,0
83,t565,Capomulin,Female,20,17,40,33.94934131,0
84,t565,Capomulin,Female,20,17,45,34.45529799,0
85,i738,Capomulin,Female,23,20,0,45.0,0
86,i738,Capomulin,Female,23,20,5,45.59568527,0
87,i738,Capomulin,Female,23,20,10,43.42101414,0
88,i738,Capomulin,Female,23,20,15,37.97877782,0
89,i738,Capomulin,Female,23,20,20,38.53113634,0
90,i738,Capomulin,Female,23,20,25,34.97343761,0
91,i738,Capomulin,Female,23,20,30,35.57877987,1
92,i738,Capomulin,Female,23,20,35,36.17595269,1
93,i738,Capomulin,Female,23,20,40,36.84389799,2
94,i738,Capomulin,Female,23,20,45,37.31184577,2
95,w914,Capomulin,Male,24,21,0,45.0,0
96,w914,Capomulin,Male,24,21,5,45.89372032,0
97,w914,Capomulin,Male,24,21,10,43.23196275,0
98,w914,Capomulin,Male,24,21,15,43.68844893,0
99,w914,Capomulin,Male,24,21,20,41.10809233,0
100,w914,Capomulin,Male,24,21,25,40.29191661,0
101,w914,Capomulin,Male,24,21,30,40.99311013,0
102,w914,Capomulin,Male,24,21,35,41.66491577,1
103,w914,Capomulin,Male,24,21,40,35.61130861,2
104,w914,Capomulin,Male,24,21,45,36.04104736,2
105,g288,Capomulin,Male,3,19,0,45.0,0
106,g288,Capomulin,Male,3,19,5,45.83939976,0
107,g288,Capomulin,Male,3,19,10,46.30400254,1
108,g288,Capomulin,Male,3,19,15,42.17230079,1
109,g288,Capomulin,Male,3,19,20,42.95712001,1
110,g288,Capomulin,Male,3,19,25,42.36869239,1
111,g288,Capomulin,Male,3,19,30,42.87446056,1
112,g288,Capomulin,Male,3,19,35,38.95411458,1
113,g288,Capomulin,Male,3,19,40,36.35685121,1
114,g288,Capomulin,Male,3,19,45,37.07402422,1
115,l897,Capomulin,Male,17,19,0,45.0,0
116,l897,Capomulin,Male,17,19,5,45.46224327,0
117,l897,Capomulin,Male,17,19,10,46.15473721,0
118,l897,Capomulin,Male,17,19,15,44.0615214,0
119,l897,Capomulin,Male,17,19,20,44.81309343,0
120,l897,Capomulin,Male,17,19,25,45.35467916,0
121,l897,Capomulin,Male,17,19,30,39.35279201,1
122,l897,Capomulin,Male,17,19,35,37.68276664,1
123,l897,Capomulin,Male,17,19,40,38.34390154,1
124,l897,Capomulin,Male,17,19,45,38.84687569,1
125,b742,Capomulin,Male,7,21,0,45.0,0
126,b742,Capomulin,Male,7,21,5,41.53409702,0
127,b742,Capomulin,Male,7,21,10,41.99922813,0
128,b742,Capomulin,Male,7,21,15,39.52484301,0
129,b742,Capomulin,Male,7,21,20,37.95035546,0
130,b742,Capomulin,Male,7,21,25,38.61768433,0
131,b742,Capomulin,Male,7,21,30,39.1679495,0
132,b742,Capomulin,Male,7,21,35,39.84757556,0
133,b742,Capomulin,Male,7,21,40,38.255627399999995,0
134,b742,Capomulin,Male,7,21,45,38.93963263,0
135,b128,Capomulin,Female,9,22,0,45.0,0
136,b128,Capomulin,Female,9,22,5,45.65133131,0
137,b128,Capomulin,Female,9,22,10,43.2708519,0
138,b128,Capomulin,Female,9,22,15,43.78489343,0
139,b128,Capomulin,Female,9,22,20,42.731552,0
140,b128,Capomulin,Female,9,22,25,43.26214483,1
141,b128,Capomulin,Female,9,22,30,40.60533486,1
142,b128,Capomulin,Female,9,22,35,37.96764437,1
143,b128,Capomulin,Female,9,22,40,38.3797259,2
144,b128,Capomulin,Female,9,22,45,38.98287774,2
145,j246,Capomulin,Female,21,21,0,45.0,0
146,j246,Capomulin,Female,21,21,5,45.64143788,0
147,j246,Capomulin,Female,21,21,10,46.408361299999996,0
148,j246,Capomulin,Female,21,21,15,43.31265415,0
149,j246,Capomulin,Female,21,21,20,44.02037009,0
150,j246,Capomulin,Female,21,21,25,44.55522595,0
151,j246,Capomulin,Female,21,21,30,38.04408202,1
152,j246,Capomulin,Female,21,21,35,38.75326548,1
153,j119,Capomulin,Female,7,23,0,45.0,0
154,j119,Capomulin,Female,7,23,5,45.83899787,0
155,j119,Capomulin,Female,7,23,10,46.42536551,0
156,j119,Capomulin,Female,7,23,15,47.32298428,0
157,j119,Capomulin,Female,7,23,20,48.15820939,1
158,j119,Capomulin,Female,7,23,25,42.41716589,1
159,j119,Capomulin,Female,7,23,30,43.01368114,1
160,j119,Capomulin,Female,7,23,35,43.76570537,1
161,j119,Capomulin,Female,7,23,40,44.5850896,1
162,j119,Capomulin,Female,7,23,45,38.125164399999996,1
163,w150,Capomulin,Male,23,23,0,45.0,0
164,w150,Capomulin,Male,23,23,5,39.20212894,0
165,w150,Capomulin,Male,23,23,10,39.95234669,0
166,v923,Capomulin,Female,19,21,0,45.0,0
167,v923,Capomulin,Female,19,21,5,45.70443431,0
168,v923,Capomulin,Female,19,21,10,39.84822328,0
169,v923,Capomulin,Female,19,21,15,40.45798877,0
170,v923,Capomulin,Female,19,21,20,39.64829568,0
171,v923,Capomulin,Female,19,21,25,40.15641269,1
172,v923,Capomulin,Female,19,21,30,40.75221626,2
173,v923,Capomulin,Female,19,21,35,41.43924156,2
174,v923,Capomulin,Female,19,21,40,42.1510148,2
175,v923,Capomulin,Female,19,21,45,40.65812366,2
176,g316,Capomulin,Female,22,22,0,45.0,0
177,g316,Capomulin,Female,22,22,5,44.02275246,0
178,g316,Capomulin,Female,22,22,10,44.50204246,0
179,g316,Capomulin,Female,22,22,15,45.21674299,0
180,g316,Capomulin,Female,22,22,20,45.93332219,1
181,g316,Capomulin,Female,22,22,25,46.80922469,1
182,g316,Capomulin,Female,22,22,30,44.22147988,2
183,g316,Capomulin,Female,22,22,35,44.70283296,2
184,g316,Capomulin,Female,22,22,40,45.56582103,2
185,g316,Capomulin,Female,22,22,45,40.1592203,2
186,s710,Capomulin,Female,1,23,0,45.0,0
187,s710,Capomulin,Female,1,23,5,43.180977399999996,0
188,s710,Capomulin,Female,1,23,10,43.68802627,0
189,s710,Capomulin,Female,1,23,15,41.84523536,0
190,s710,Capomulin,Female,1,23,20,42.62996266,1
191,s710,Capomulin,Female,1,23,25,43.06040875,1
192,s710,Capomulin,Female,1,23,30,43.57170323,1
193,s710,Capomulin,Female,1,23,35,44.16051879,1
194,s710,Capomulin,Female,1,23,40,40.17192011,1
195,s710,Capomulin,Female,1,23,45,40.72857787,1
196,l509,Capomulin,Male,17,21,0,45.0,0
197,l509,Capomulin,Male,17,21,5,45.85119285,0
198,l509,Capomulin,Male,17,21,10,46.75907363,0
199,l509,Capomulin,Male,17,21,15,47.48859931,1
200,l509,Capomulin,Male,17,21,20,48.07045162,2
201,l509,Capomulin,Male,17,21,25,44.00625702,2
202,l509,Capomulin,Male,17,21,30,44.70805473,2
203,l509,Capomulin,Male,17,21,35,40.207288500000004,2
204,l509,Capomulin,Male,17,21,40,40.77081259,2
205,l509,Capomulin,Male,17,21,45,41.48300765,3
206,r944,Capomulin,Male,12,25,0,45.0,0
207,r944,Capomulin,Male,12,25,5,45.73714484,0
208,r944,Capomulin,Male,12,25,10,46.54429202,0
209,r944,Capomulin,Male,12,25,15,47.37342325,0
210,r944,Capomulin,Male,12,25,20,43.22567119,1
211,r944,Capomulin,Male,12,25,25,41.08699106,1
212,r944,Capomulin,Male,12,25,30,41.68079111,1
213,r944,Capomulin,Male,12,25,35,40.40176542,2
214,r944,Capomulin,Male,12,25,40,41.04204489999999,2
215,r944,Capomulin,Male,12,25,45,41.58152074,2
216,i557,Capomulin,Female,1,24,0,45.0,0
217,i557,Capomulin,Female,1,24,5,42.2616653,0
218,i557,Capomulin,Female,1,24,10,42.99207658,0
219,i557,Capomulin,Female,1,24,15,43.529875700000005,0
220,i557,Capomulin,Female,1,24,20,43.96789516,0
221,i557,Capomulin,Female,1,24,25,44.59621854,0
222,i557,Capomulin,Female,1,24,30,45.26138381,0
223,i557,Capomulin,Female,1,24,35,45.94194901,0
224,i557,Capomulin,Female,1,24,40,46.82106972,1
225,i557,Capomulin,Female,1,24,45,47.68596303,1
226,r157,Capomulin,Male,22,25,0,45.0,0
227,r157,Capomulin,Male,22,25,5,45.59706359,0
228,r157,Capomulin,Male,22,25,10,46.05960827,0
229,r157,Capomulin,Male,22,25,15,46.53920617,0
230,a275,Ceftamin,Female,20,28,0,45.0,0
231,a275,Ceftamin,Female,20,28,5,46.79525728,0
232,a275,Ceftamin,Female,20,28,10,47.37134328,0
233,a275,Ceftamin,Female,20,28,15,49.73440359,0
234,a275,Ceftamin,Female,20,28,20,50.51343652,1
235,a275,Ceftamin,Female,20,28,25,53.57606417,1
236,a275,Ceftamin,Female,20,28,30,54.44471317,2
237,a275,Ceftamin,Female,20,28,35,56.35353804,2
238,a275,Ceftamin,Female,20,28,40,60.92153868,3
239,a275,Ceftamin,Female,20,28,45,62.99935619,3
240,b447,Ceftamin,Male,2,30,0,45.0,0
241,b487,Ceftamin,Female,6,28,0,45.0,0
242,b487,Ceftamin,Female,6,28,5,46.21397739,0
243,b487,Ceftamin,Female,6,28,10,47.664387100000006,0
244,b487,Ceftamin,Female,6,28,15,51.68325586,0
245,b487,Ceftamin,Female,6,28,20,53.42766344,0
246,b487,Ceftamin,Female,6,28,25,56.05774909,1
247,b759,Ceftamin,Female,12,25,0,45.0,0
248,b759,Ceftamin,Female,12,25,5,48.00919049,0
249,b759,Ceftamin,Female,12,25,10,49.13335499,0
250,b759,Ceftamin,Female,12,25,15,51.58779906,0
251,b759,Ceftamin,Female,12,25,20,54.44303502,0
252,b759,Ceftamin,Female,12,25,25,55.08363235,0
253,b759,Ceftamin,Female,12,25,30,55.74282869,1
254,f436,Ceftamin,Female,3,25,0,45.0,0
255,f436,Ceftamin,Female,3,25,5,46.37079759,1
256,f436,Ceftamin,Female,3,25,10,48.14697758,2
257,f436,Ceftamin,Female,3,25,15,48.72207785,2
258,h531,Ceftamin,Male,5,27,0,45.0,0
259,h531,Ceftamin,Male,5,27,5,47.784681799999994,0
260,j296,Ceftamin,Female,24,30,0,45.0,0
261,j296,Ceftamin,Female,24,30,5,46.79925591,1
262,j296,Ceftamin,Female,24,30,10,48.52997762,2
263,j296,Ceftamin,Female,24,30,15,50.70127959,2
264,j296,Ceftamin,Female,24,30,20,54.00534209,3
265,j296,Ceftamin,Female,24,30,25,55.76714817,3
266,j296,Ceftamin,Female,24,30,30,56.80306121,3
267,j296,Ceftamin,Female,24,30,35,58.71448296,3
268,j296,Ceftamin,Female,24,30,40,60.07268848,3
269,j296,Ceftamin,Female,24,30,45,61.84902336,3
270,k210,Ceftamin,Male,15,28,0,45.0,0
271,k210,Ceftamin,Male,15,28,5,47.91899771,0
272,k210,Ceftamin,Male,15,28,10,49.37993231,0
273,k210,Ceftamin,Male,15,28,15,51.07355752,0
274,k210,Ceftamin,Male,15,28,20,51.99761855,0
275,k210,Ceftamin,Male,15,28,25,54.61397279,0
276,k210,Ceftamin,Male,15,28,30,59.98950976,1
277,k210,Ceftamin,Male,15,28,35,63.32933023,1
278,k210,Ceftamin,Male,15,28,40,66.62283628,2
279,k210,Ceftamin,Male,15,28,45,68.92318457,3
280,l471,Ceftamin,Female,7,28,0,45.0,0
281,l471,Ceftamin,Female,7,28,5,46.25187204,0
282,l471,Ceftamin,Female,7,28,10,48.18206306,0
283,l471,Ceftamin,Female,7,28,15,49.40687901,0
284,l471,Ceftamin,Female,7,28,20,52.22832698,0
285,l471,Ceftamin,Female,7,28,25,52.84755893,1
286,l471,Ceftamin,Female,7,28,30,58.09360446,1
287,l471,Ceftamin,Female,7,28,35,61.40599916,1
288,l471,Ceftamin,Female,7,28,40,63.84485785,1
289,l471,Ceftamin,Female,7,28,45,67.74866174,1
290,l490,Ceftamin,Male,24,26,0,45.0,0
291,l490,Ceftamin,Male,24,26,5,45.61253918,1
292,l490,Ceftamin,Male,24,26,10,47.25960594,1
293,l490,Ceftamin,Male,24,26,15,50.52481268,1
294,l490,Ceftamin,Male,24,26,20,51.90544699,1
295,l490,Ceftamin,Male,24,26,25,55.81003359,2
296,l490,Ceftamin,Male,24,26,30,57.91838132,3
297,l558,Ceftamin,Female,13,30,0,45.0,0
298,l558,Ceftamin,Female,13,30,5,45.80908882,0
299,l558,Ceftamin,Female,13,30,10,46.78453491,0
300,l661,Ceftamin,Male,18,26,0,45.0,0
301,l661,Ceftamin,Male,18,26,5,46.26879904,0
302,l661,Ceftamin,Male,18,26,10,49.68361956,0
303,l661,Ceftamin,Male,18,26,15,50.94754484,1
304,l661,Ceftamin,Male,18,26,20,52.61749003,1
305,l661,Ceftamin,Male,18,26,25,53.18065678,2
306,l661,Ceftamin,Male,18,26,30,55.32909936,2
307,l661,Ceftamin,Male,18,26,35,56.47412871,2
308,l661,Ceftamin,Male,18,26,40,59.20566876,3
309,l661,Ceftamin,Male,18,26,45,59.85195552,3
310,l733,Ceftamin,Female,4,30,0,45.0,0
311,l733,Ceftamin,Female,4,30,5,46.17422627,0
312,l733,Ceftamin,Female,4,30,10,48.35495154,0
313,l733,Ceftamin,Female,4,30,15,49.28519504,0
314,l733,Ceftamin,Female,4,30,20,53.24431157,1
315,l733,Ceftamin,Female,4,30,25,54.95166826,1
316,l733,Ceftamin,Female,4,30,30,56.31906537,1
317,l733,Ceftamin,Female,4,30,35,57.60079774,1
318,l733,Ceftamin,Female,4,30,40,59.44350649999999,1
319,l733,Ceftamin,Female,4,30,45,64.29983003,1
320,o287,Ceftamin,Male,2,28,0,45.0,0
321,o287,Ceftamin,Male,2,28,5,45.58680362,0
322,o287,Ceftamin,Male,2,28,10,47.36020084,1
323,o287,Ceftamin,Male,2,28,15,48.67945261,1
324,o287,Ceftamin,Male,2,28,20,50.85614078,2
325,o287,Ceftamin,Male,2,28,25,52.06848642,3
326,o287,Ceftamin,Male,2,28,30,54.50300122,3
327,o287,Ceftamin,Male,2,28,35,55.11829029,4
328,o287,Ceftamin,Male,2,28,40,57.1971929,4
329,o287,Ceftamin,Male,2,28,45,59.74190064,4
330,p438,Ceftamin,Female,11,26,0,45.0,0
331,p438,Ceftamin,Female,11,26,5,46.82793418,0
332,p438,Ceftamin,Female,11,26,10,50.51749789,0
333,p438,Ceftamin,Female,11,26,15,52.19836818,0
334,p438,Ceftamin,Female,11,26,20,52.90529861,0
335,p438,Ceftamin,Female,11,26,25,54.51057493,0
336,p438,Ceftamin,Female,11,26,30,56.40642173,0
337,p438,Ceftamin,Female,11,26,35,57.53855546,1
338,p438,Ceftamin,Female,11,26,40,59.30528806,1
339,p438,Ceftamin,Female,11,26,45,61.43389223,1
340,q483,Ceftamin,Male,6,26,0,45.0,0
341,q483,Ceftamin,Male,6,26,5,46.77681624,1
342,q483,Ceftamin,Male,6,26,10,47.8391005,1
343,q483,Ceftamin,Male,6,26,15,48.4684826,1
344,q483,Ceftamin,Male,6,26,20,50.239855799999994,1
345,q483,Ceftamin,Male,6,26,25,52.43006649,1
346,q483,Ceftamin,Male,6,26,30,54.95222585,1
347,q483,Ceftamin,Male,6,26,35,59.25348433,1
348,q483,Ceftamin,Male,6,26,40,64.19234114,1
349,t573,Ceftamin,Female,15,27,0,45.0,0
350,u149,Ceftamin,Male,24,29,0,45.0,0
351,u149,Ceftamin,Male,24,29,5,45.79206792,0
352,u149,Ceftamin,Male,24,29,10,47.40483439,0
353,u149,Ceftamin,Male,24,29,15,48.52237343,0
354,u149,Ceftamin,Male,24,29,20,50.37805789,0
355,u149,Ceftamin,Male,24,29,25,52.92534846,0
356,u153,Ceftamin,Female,11,25,0,45.0,0
357,w151,Ceftamin,Male,24,25,0,45.0,0
358,w151,Ceftamin,Male,24,25,5,45.54607595,1
359,w151,Ceftamin,Male,24,25,10,46.50147609,1
360,w151,Ceftamin,Male,24,25,15,47.24292865,1
361,w151,Ceftamin,Male,24,25,20,49.55426295,2
362,w151,Ceftamin,Male,24,25,25,51.869058700000004,2
363,w151,Ceftamin,Male,24,25,30,56.76715821,2
364,w151,Ceftamin,Male,24,25,35,58.33914095,2
365,w151,Ceftamin,Male,24,25,40,62.18795039,2
366,w151,Ceftamin,Male,24,25,45,67.52748237,3
367,x226,Ceftamin,Male,23,28,0,45.0,0
368,x581,Ceftamin,Female,19,28,0,45.0,0
369,x581,Ceftamin,Female,19,28,5,47.1969266,0
370,x581,Ceftamin,Female,19,28,10,49.06702788,1
371,x581,Ceftamin,Female,19,28,15,49.74642744,2
372,x581,Ceftamin,Female,19,28,20,51.20796943,3
373,x581,Ceftamin,Female,19,28,25,51.93528318,3
374,x581,Ceftamin,Female,19,28,30,55.49282602,3
375,x581,Ceftamin,Female,19,28,35,58.07758293,3
376,x581,Ceftamin,Female,19,28,40,60.28040549,3
