,Mouse ID,Drug Regimen,Sex,Age_months,Weight (g),Timepoint,Tumor Volume (mm3),Metastatic Sites
377,x581,Ceftamin,Female,19,28,45,64.63494887,3
378,x822,Ceftamin,Male,3,29,0,45.0,0
379,x822,Ceftamin,Male,3,29,5,45.67110442,1
380,x822,Ceftamin,Male,3,29,10,48.98371668,1
381,x822,Ceftamin,Male,3,29,15,49.69466533,1
382,x822,Ceftamin,Male,3,29,20,51.91490968,2
383,x822,Ceftamin,Male,3,29,25,54.04133326,2
384,x822,Ceftamin,Male,3,29,30,55.44515483,2
385,x822,Ceftamin,Male,3,29,35,56.79656665,2
386,x822,Ceftamin,Male,3,29,40,59.55568466,2
387,x822,Ceftamin,Male,3,29,45,61.38666032,3
388,y769,Ceftamin,Female,6,27,0,45.0,0
389,y769,Ceftamin,Female,6,27,5,46.42265176,1
390,y769,Ceftamin,Female,6,27,10,48.01516261,1
391,y769,Ceftamin,Female,6,27,15,52.76102114,2
392,y769,Ceftamin,Female,6,27,20,55.02572434,2
393,y769,Ceftamin,Female,6,27,25,58.33595901,3
394,y769,Ceftamin,Female,6,27,30,61.07194886,3
395,y769,Ceftamin,Female,6,27,35,63.43063221,3
396,y769,Ceftamin,Female,6,27,40,64.25102761,4
397,y769,Ceftamin,Female,6,27,45,68.59474498,4
398,y865,Ceftamin,Male,23,26,0,45.0,0
399,y865,Ceftamin,Male,23,26,5,46.73500592,1
400,y865,Ceftamin,Male,23,26,10,49.52273955,1
401,y865,Ceftamin,Male,23,26,15,50.80651856,1
402,y865,Ceftamin,Male,23,26,20,52.36198241,1
403,y865,Ceftamin,Male,23,26,25,57.17353846,2
404,y865,Ceftamin,Male,23,26,30,59.0332753,3
405,y865,Ceftamin,Male,23,26,35,61.15313991,3
406,y865,Ceftamin,Male,23,26,40,63.46954946,3
407,y865,Ceftamin,Male,23,26,45,64.72983655,3
408,a203,Infubinol,Female,20,23,0,45.0,0
409,a203,Infubinol,Female,20,23,5,48.5084684,0
410,a203,Infubinol,Female,20,23,10,51.852437200000004,1
411,a203,Infubinol,Female,20,23,15,52.7778705,1
412,a203,Infubinol,Female,20,23,20,55.17333648,1
413,a203,Infubinol,Female,20,23,25,56.79320832,1
414,a203,Infubinol,Female,20,23,30,59.52319728,1
415,a203,Infubinol,Female,20,23,35,61.93165007,2
416,a203,Infubinol,Female,20,23,40,63.59349002,2
417,a203,Infubinol,Female,20,23,45,67.97341878,2
418,a251,Infubinol,Female,21,25,0,45.0,0
419,a251,Infubinol,Female,21,25,5,46.98212719,0
420,a251,Infubinol,Female,21,25,10,48.59117901,1
421,a251,Infubinol,Female,21,25,15,50.53445603,1
422,a251,Infubinol,Female,21,25,20,54.46259376,1
423,a251,Infubinol,Female,21,25,25,57.41464570000001,1
424,a251,Infubinol,Female,21,25,30,59.86124129,1
425,a251,Infubinol,Female,21,25,35,60.90388455,1
426,a251,Infubinol,Female,21,25,40,63.09507565,1
427,a251,Infubinol,Female,21,25,45,65.52574285,1
428,a577,Infubinol,Female,6,25,0,45.0,0
429,a577,Infubinol,Female,6,25,5,46.197719899999996,1
430,a577,Infubinol,Female,6,25,10,49.5096389,1
431,a577,Infubinol,Female,6,25,15,50.91500662,2
432,a577,Infubinol,Female,6,25,20,52.36518457,2
433,a577,Infubinol,Female,6,25,25,54.38093154,2
434,a577,Infubinol,Female,6,25,30,57.03186187,2
435,a685,Infubinol,Male,8,30,0,45.0,0
436,a685,Infubinol,Male,8,30,5,46.87048256,0
437,a685,Infubinol,Male,8,30,10,47.66475264,0
438,a685,Infubinol,Male,8,30,15,48.95147442,0
439,a685,Infubinol,Male,8,30,20,49.49055902,0
440,a685,Infubinol,Male,8,30,25,51.93995092,0
441,a685,Infubinol,Male,8,30,30,55.45385519,1
442,a685,Infubinol,Male,8,30,35,58.09262925,1
443,a685,Infubinol,Male,8,30,40,60.56790371,2
444,a685,Infubinol,Male,8,30,45,66.08306589,3
445,c139,Infubinol,Male,11,28,0,45.0,0
446,c139,Infubinol,Male,11,28,5,48.75311208,0
447,c139,Infubinol,Male,11,28,10,49.99295391,0
448,c139,Infubinol,Male,11,28,15,51.8332246,0
449,c139,Infubinol,Male,11,28,20,56.74200681,0
450,c139,Infubinol,Male,11,28,25,61.46196976,0
451,c139,Infubinol,Male,11,28,30,64.14987077,1
452,c139,Infubinol,Male,11,28,35,67.82141969,1
453,c139,Infubinol,Male,11,28,40,69.42814095,2
454,c139,Infubinol,Male,11,28,45,72.2267309,2
455,c326,Infubinol,Female,18,25,0,45.0,0
456,c326,Infubinol,Female,18,25,5,36.321345799999996,0
457,c895,Infubinol,Female,7,29,0,45.0,0
458,c895,Infubinol,Female,7,29,5,45.47754399,0
459,c895,Infubinol,Female,7,29,10,49.77901542,0
460,c895,Infubinol,Female,7,29,15,52.94946474,1
461,c895,Infubinol,Female,7,29,20,53.67683960000001,2
462,c895,Infubinol,Female,7,29,25,57.53419288,2
463,c895,Infubinol,Female,7,29,30,60.96971133,2
464,e476,Infubinol,Male,23,26,0,45.0,0
465,e476,Infubinol,Male,23,26,5,47.11180113,0
466,e476,Infubinol,Male,23,26,10,49.43168536,0
467,e476,Infubinol,Male,23,26,15,54.04621267,0
468,e476,Infubinol,Male,23,26,20,55.24927296,0
469,e476,Infubinol,Male,23,26,25,57.408638,0
470,e476,Infubinol,Male,23,26,30,57.99279743,1
471,e476,Infubinol,Male,23,26,35,60.064340200000004,1
472,e476,Infubinol,Male,23,26,40,61.52527583,1
473,e476,Infubinol,Male,23,26,45,62.43540402,1
474,f345,Infubinol,Male,23,26,0,45.0,0
475,f345,Infubinol,Male,23,26,5,45.5911466,0
476,f345,Infubinol,Male,23,26,10,47.22244619,0
477,f345,Infubinol,Male,23,26,15,48.35223854,0
478,f345,Infubinol,Male,23,26,20,49.61338303,0
479,f345,Infubinol,Male,23,26,25,53.0788944,0
480,f345,Infubinol,Male,23,26,30,54.36379731,1
481,f345,Infubinol,Male,23,26,35,56.52332726,1
482,f345,Infubinol,Male,23,26,40,58.31559250000001,1
483,f345,Infubinol,Male,23,26,45,60.91876652,1
484,i386,Infubinol,Female,23,29,0,45.0,0
485,i386,Infubinol,Female,23,29,5,46.85369669,1
486,i386,Infubinol,Female,23,29,10,49.86154739,2
487,i386,Infubinol,Female,23,29,15,51.73656088,2
488,i386,Infubinol,Female,23,29,20,55.08772445,2
489,i386,Infubinol,Female,23,29,25,56.68786392,3
490,i386,Infubinol,Female,23,29,30,59.13364029,3
491,i386,Infubinol,Female,23,29,35,64.92542037,3
492,i386,Infubinol,Female,23,29,40,67.28962147,4
493,k483,Infubinol,Female,20,30,0,45.0,0
494,k483,Infubinol,Female,20,30,5,46.61105571,0
495,k483,Infubinol,Female,20,30,10,50.29604123,1
496,k483,Infubinol,Female,20,30,15,53.24445813,1
497,k483,Infubinol,Female,20,30,20,54.77896052,1
498,k483,Infubinol,Female,20,30,25,57.43200731,2
499,k483,Infubinol,Female,20,30,30,59.74707708,2
500,k483,Infubinol,Female,20,30,35,60.54156159,2
501,k483,Infubinol,Female,20,30,40,64.13872489,3
502,k483,Infubinol,Female,20,30,45,66.19691151,3
503,k804,Infubinol,Female,23,29,0,45.0,0
504,k804,Infubinol,Female,23,29,5,48.26620364,0
505,k804,Infubinol,Female,23,29,10,49.47124419,0
506,k804,Infubinol,Female,23,29,15,50.47761824,0
507,k804,Infubinol,Female,23,29,20,54.48451945,0
508,k804,Infubinol,Female,23,29,25,55.67480798,1
509,k804,Infubinol,Female,23,29,30,59.24061511,2
510,k804,Infubinol,Female,23,29,35,62.11727887,2
511,m756,Infubinol,Male,19,30,0,45.0,0
512,m756,Infubinol,Male,19,30,5,47.01036401,1
513,n671,Infubinol,Male,18,25,0,45.0,0
514,n671,Infubinol,Male,18,25,5,47.35388938,0
515,n671,Infubinol,Male,18,25,10,51.03935653,0
516,n671,Infubinol,Male,18,25,15,54.21606411,0
517,n671,Infubinol,Male,18,25,20,54.82252091,0
518,n671,Infubinol,Male,18,25,25,56.17445785,0
519,n671,Infubinol,Male,18,25,30,60.16518046,0
520,o809,Infubinol,Male,3,25,0,45.0,0
521,o809,Infubinol,Male,3,25,5,46.87724316,0
522,o809,Infubinol,Male,3,25,10,48.6707318,0
523,o809,Infubinol,Male,3,25,15,49.68344504,1
524,o809,Infubinol,Male,3,25,20,50.33655288,1
525,o809,Infubinol,Male,3,25,25,52.31817407,1
526,o809,Infubinol,Male,3,25,30,54.832628799999995,1
527,o809,Infubinol,Male,3,25,35,55.62942846,1
528,o813,Infubinol,Male,24,28,0,45.0,0
529,o813,Infubinol,Male,24,28,5,45.69933088,0
530,q132,Infubinol,Female,1,30,0,45.0,0
531,q132,Infubinol,Female,1,30,5,46.7163985,1
532,q132,Infubinol,Female,1,30,10,47.95384377,2
533,q132,Infubinol,Female,1,30,15,49.15974862,3
534,q132,Infubinol,Female,1,30,20,51.90902494,4
535,q132,Infubinol,Female,1,30,25,52.78048929999999,4
536,q132,Infubinol,Female,1,30,30,54.65654872,4
537,s121,Infubinol,Male,23,26,0,45.0,0
538,s121,Infubinol,Male,23,26,5,45.63566174,1
539,s121,Infubinol,Male,23,26,10,49.04883479,1
540,s121,Infubinol,Male,23,26,15,50.82456031,2
541,s121,Infubinol,Male,23,26,20,52.0050659,2
542,s121,Infubinol,Male,23,26,25,55.65068132,2
543,v339,Infubinol,Male,20,26,0,45.0,0
544,v339,Infubinol,Male,20,26,5,46.25011212,0
545,v719,Infubinol,Female,17,30,0,45.0,0
546,v719,Infubinol,Female,17,30,5,47.18836325,0
547,v719,Infubinol,Female,17,30,10,51.49705412,1
548,v719,Infubinol,Female,17,30,15,52.60910758,1
549,v719,Infubinol,Female,17,30,20,54.04860769,1
550,v766,Infubinol,Male,16,27,0,45.0,0
551,v766,Infubinol,Male,16,27,5,48.15125091,1
552,v766,Infubinol,Male,16,27,10,50.36310988,1
553,v766,Infubinol,Male,16,27,15,51.54243058,1
554,w193,Infubinol,Male,22,30,0,45.0,0
555,w193,Infubinol,Male,22,30,5,45.49385802,0
556,w193,Infubinol,Male,22,30,10,48.34655046,0
557,w193,Infubinol,Male,22,30,15,49.38557373,0
558,w193,Infubinol,Male,22,30,20,50.00513807,0
559,w584,Infubinol,Male,3,29,0,45.0,0
560,w584,Infubinol,Male,3,29,5,46.05193075,0
561,w584,Infubinol,Male,3,29,10,47.29850794,0
562,w584,Infubinol,Male,3,29,15,51.26543971,0
563,w584,Infubinol,Male,3,29,20,53.32350743,1
564,w584,Infubinol,Male,3,29,25,55.65083791,1
565,w584,Infubinol,Male,3,29,30,58.26844248,1
566,y163,Infubinol,Female,17,27,0,45.0,0
567,y163,Infubinol,Female,17,27,5,48.28497016,0
568,y163,Infubinol,Female,17,27,10,49.112399100000005,1
569,y163,Infubinol,Female,17,27,15,51.52306843,1
570,y163,Infubinol,Female,17,27,20,54.57107607,1
571,y163,Infubinol,Female,17,27,25,56.17638452,1
572,y163,Infubinol,Female,17,27,30,59.41253724,2
573,y163,Infubinol,Female,17,27,35,61.73019562,2
574,y163,Infubinol,Female,17,27,40,63.62067958,2
575,y163,Infubinol,Female,17,27,45,67.68556862,3
576,z581,Infubinol,Female,24,25,0,45.0,0
577,z581,Infubinol,Female,24,25,5,49.27309187,1
578,z581,Infubinol,Female,24,25,10,50.47875016,2
579,z581,Infubinol,Female,24,25,15,51.1963042,2
580,z581,Infubinol,Female,24,25,20,51.80794416,2
581,z581,Infubinol,Female,24,25,25,54.31640682,2
582,z581,Infubinol,Female,24,25,30,56.28674991,2
583,z581,Infubinol,Female,24,25,35,58.62839878,3
584,z581,Infubinol,Female,24,25,40,60.05373963,3
585,z581,Infubinol,Female,24,25,45,62.75445141,3
586,a457,Ketapril,Female,11,30,0,45.0,0
587,a457,Ketapril,Female,11,30,5,47.462891,0
588,a457,Ketapril,Female,11,30,10,49.78341894,0
589,c580,Ketapril,Male,22,25,0,45.0,0
590,c580,Ketapril,Male,22,25,5,46.62845479999999,0
591,c580,Ketapril,Male,22,25,10,47.57017382,1
592,c580,Ketapril,Male,22,25,15,51.991708,1
593,c580,Ketapril,Male,22,25,20,55.57532195,2
594,c580,Ketapril,Male,22,25,25,56.28906231,2
595,c580,Ketapril,Male,22,25,30,58.04656941,3
596,c819,Ketapril,Male,21,25,0,45.0,0
597,c819,Ketapril,Male,21,25,5,45.76924864,1
598,c819,Ketapril,Male,21,25,10,46.65839527,1
599,c819,Ketapril,Male,21,25,15,48.37099912,1
600,c819,Ketapril,Male,21,25,20,49.76241475,1
601,c819,Ketapril,Male,21,25,25,51.82835706,1
602,c819,Ketapril,Male,21,25,30,56.09899820000001,1
603,c819,Ketapril,Male,21,25,35,57.72953466,1
604,c819,Ketapril,Male,21,25,40,62.17570465,1
605,c832,Ketapril,Male,18,29,0,45.0,0
606,c832,Ketapril,Male,18,29,5,48.68546123,1
607,c832,Ketapril,Male,18,29,10,49.81141262,1
608,c832,Ketapril,Male,18,29,15,52.86453449,1
609,c832,Ketapril,Male,18,29,20,56.71023353,1
610,c832,Ketapril,Male,18,29,25,58.89181644,2
611,c832,Ketapril,Male,18,29,30,60.49637579,2
612,c832,Ketapril,Male,18,29,35,61.12448717,2
613,c832,Ketapril,Male,18,29,40,62.57231816,2
614,c832,Ketapril,Male,18,29,45,65.41595451,3
615,d474,Ketapril,Male,18,27,0,45.0,0
616,d474,Ketapril,Male,18,27,5,45.91835225,0
617,d474,Ketapril,Male,18,27,10,46.97496297,0
618,d474,Ketapril,Male,18,27,15,47.77793584,0
619,d474,Ketapril,Male,18,27,20,51.73149416,0
620,d474,Ketapril,Male,18,27,25,54.27932462,0
621,d474,Ketapril,Male,18,27,30,55.34134157,0
622,d474,Ketapril,Male,18,27,35,56.47911257,0
623,d474,Ketapril,Male,18,27,40,60.23373278,1
624,f278,Ketapril,Male,12,30,0,45.0,0
625,f278,Ketapril,Male,12,30,5,48.19457788,0
626,f932,Ketapril,Male,15,29,0,45.0,0
627,g107,Ketapril,Female,2,29,0,45.0,0
628,g107,Ketapril,Female,2,29,5,48.79166496,0
629,g107,Ketapril,Female,2,29,10,53.43598668,0
630,g107,Ketapril,Female,2,29,15,58.13554485,0
631,g107,Ketapril,Female,2,29,20,62.70603145,0
632,g107,Ketapril,Female,2,29,25,64.66362579,0
633,g107,Ketapril,Female,2,29,30,69.16051982,0
634,g107,Ketapril,Female,2,29,35,71.90511721,0
635,g497,Ketapril,Male,19,28,0,45.0,0
636,g497,Ketapril,Male,19,28,5,48.78206878,0
637,g497,Ketapril,Male,19,28,10,49.6470865,0
638,g497,Ketapril,Male,19,28,15,53.64616804,1
639,g497,Ketapril,Male,19,28,20,55.09699356,1
640,g497,Ketapril,Male,19,28,25,57.52444611,2
641,g497,Ketapril,Male,19,28,30,61.108185999999996,2
642,g497,Ketapril,Male,19,28,35,64.09488929999999,2
643,g497,Ketapril,Male,19,28,40,67.74281406,2
644,g497,Ketapril,Male,19,28,45,69.87225079,2
645,h246,Ketapril,Male,13,30,0,45.0,0
646,h246,Ketapril,Male,13,30,5,49.47041702,0
647,h246,Ketapril,Male,13,30,10,51.36886216,1
648,h246,Ketapril,Male,13,30,15,56.18432701,1
649,h246,Ketapril,Male,13,30,20,57.93591218,1
650,h246,Ketapril,Male,13,30,25,59.5488537,1
651,h246,Ketapril,Male,13,30,30,63.59960954,1
652,h246,Ketapril,Male,13,30,35,67.2112701,2
653,h246,Ketapril,Male,13,30,40,71.15083468,2
654,h246,Ketapril,Male,13,30,45,74.10408567,2
655,h428,Ketapril,Female,1,27,0,45.0,0
656,k382,Ketapril,Male,22,29,0,45.0,0
657,k382,Ketapril,Male,22,29,5,46.27499735,1
658,k382,Ketapril,Male,22,29,10,50.18096763,1
659,k382,Ketapril,Male,22,29,15,54.42916821,1
660,k382,Ketapril,Male,22,29,20,57.82435071,2
661,k382,Ketapril,Male,22,29,25,59.50390392,3
662,k382,Ketapril,Male,22,29,30,63.46944155,4
663,k382,Ketapril,Male,22,29,35,66.07918483,4
664,k382,Ketapril,Male,22,29,40,67.42095521,4
665,k382,Ketapril,Male,22,29,45,73.71561899999999,4
666,l264,Ketapril,Female,15,30,0,45.0,0
667,l264,Ketapril,Female,15,30,5,46.66876646,0
668,l264,Ketapril,Female,15,30,10,50.65958094,0
669,m550,Ketapril,Male,18,28,0,45.0,0
670,m550,Ketapril,Male,18,28,5,49.05409736,1
671,m550,Ketapril,Male,18,28,10,50.54803457,2
672,m550,Ketapril,Male,18,28,15,51.16606544,3
673,m550,Ketapril,Male,18,28,20,53.75794476,3
674,m550,Ketapril,Male,18,28,25,57.62068237,4
675,m550,Ketapril,Male,18,28,30,60.85654272,4
676,m550,Ketapril,Male,18,28,35,62.53915386,4
677,m550,Ketapril,Male,18,28,40,68.21072019,4
678,m550,Ketapril,Male,18,28,45,69.25350312,4
679,m650,Ketapril,Male,15,27,0,45.0,0
680,m650,Ketapril,Male,15,27,5,48.56249492,1
681,m650,Ketapril,Male,15,27,10,50.96899763,1
682,m650,Ketapril,Male,15,27,15,53.14955933,1
683,m650,Ketapril,Male,15,27,20,56.777938799999994,2
684,m650,Ketapril,Male,15,27,25,62.253596900000005,2
685,m650,Ketapril,Male,15,27,30,64.90188755,3
686,m650,Ketapril,Male,15,27,35,69.26574681,4
687,m650,Ketapril,Male,15,27,40,70.79706787,4
688,m650,Ketapril,Male,15,27,45,73.90139912,4
689,n923,Ketapril,Male,19,30,0,45.0,0
690,n923,Ketapril,Male,19,30,5,45.82488099,0
691,n923,Ketapril,Male,19,30,10,48.79194986,1
692,n923,Ketapril,Male,19,30,15,51.73870623,1
693,n923,Ketapril,Male,19,30,20,52.59920611,1
694,n923,Ketapril,Male,19,30,25,56.85546498,2
695,n923,Ketapril,Male,19,30,30,59.63256052,3
696,n923,Ketapril,Male,19,30,35,60.35629432,3
697,n923,Ketapril,Male,19,30,40,66.22960554,3
698,o331,Ketapril,Male,24,30,0,45.0,0
699,o331,Ketapril,Male,24,30,5,47.05966408,1
700,o331,Ketapril,Male,24,30,10,50.12845481,1
701,o331,Ketapril,Male,24,30,15,54.78976769,1
702,o331,Ketapril,Male,24,30,20,58.96572043,1
703,o331,Ketapril,Male,24,30,25,61.10230575,1
704,o331,Ketapril,Male,24,30,30,66.33066347,1
705,o331,Ketapril,Male,24,30,35,70.12623754,2
706,o331,Ketapril,Male,24,30,40,71.44774251,3
707,o331,Ketapril,Male,24,30,45,78.56701362,4
708,o973,Ketapril,Female,11,29,0,45.0,0
709,o973,Ketapril,Female,11,29,5,46.71787727,0
710,o973,Ketapril,Female,11,29,10,48.24579043,0
711,o973,Ketapril,Female,11,29,15,49.87193582,0
712,o973,Ketapril,Female,11,29,20,51.956993100000005,1
713,o973,Ketapril,Female,11,29,25,53.17981471,1
714,o973,Ketapril,Female,11,29,30,57.76995952,1
715,o973,Ketapril,Female,11,29,35,60.24221931,1
716,o973,Ketapril,Female,11,29,40,64.48781246,2
717,p189,Ketapril,Male,8,28,0,45.0,0
718,p189,Ketapril,Male,8,28,5,49.04870704,1
719,p189,Ketapril,Male,8,28,10,51.58216168,2
720,p189,Ketapril,Male,8,28,15,53.6755415,2
721,p189,Ketapril,Male,8,28,20,56.53020447,3
722,p189,Ketapril,Male,8,28,25,62.10895956,3
723,p189,Ketapril,Male,8,28,30,67.10453665,4
724,p189,Ketapril,Male,8,28,35,67.87377675,4
725,p189,Ketapril,Male,8,28,40,74.10609077,4
726,p189,Ketapril,Male,8,28,45,75.2949359,4
727,q119,Ketapril,Male,17,30,0,45.0,0
728,q119,Ketapril,Male,17,30,5,47.86444,0
729,q119,Ketapril,Male,17,30,10,51.23660557,0
730,u327,Ketapril,Male,17,25,0,45.0,0
731,u327,Ketapril,Male,17,25,5,45.69418805,0
732,u327,Ketapril,Male,17,25,10,49.23525948,0
733,u327,Ketapril,Male,17,25,15,50.65996437,0
734,u327,Ketapril,Male,17,25,20,53.18987907,0
735,u327,Ketapril,Male,17,25,25,56.05963409,0
736,u327,Ketapril,Male,17,25,30,57.31407239,0
737,u327,Ketapril,Male,17,25,35,58.08902837,1
738,u327,Ketapril,Male,17,25,40,60.46654541,1
739,u327,Ketapril,Male,17,25,45,66.26880133,2
740,v289,Ketapril,Female,3,26,0,45.0,0
741,v289,Ketapril,Female,3,26,5,46.20446003,0
742,v289,Ketapril,Female,3,26,10,48.13348207,0
743,v289,Ketapril,Female,3,26,15,52.60216564,0
744,v289,Ketapril,Female,3,26,20,54.25005397,0
745,v289,Ketapril,Female,3,26,25,56.72009545,0
746,v603,Ketapril,Female,22,30,0,45.0,0
747,v603,Ketapril,Female,22,30,5,46.01600593,0
748,v603,Ketapril,Female,22,30,10,47.8305568,0
749,v603,Ketapril,Female,22,30,15,52.10294744,0
750,v603,Ketapril,Female,22,30,20,53.72124193,0
751,v603,Ketapril,Female,22,30,25,56.07523001,1
752,v603,Ketapril,Female,22,30,30,57.99055378,1
753,v603,Ketapril,Female,22,30,35,63.18943184,1
754,w422,Ketapril,Female,18,26,0,45.0,0
755,w422,Ketapril,Female,18,26,5,48.45745927,0
756,w422,Ketapril,Female,18,26,10,49.93597024,0
757,w422,Ketapril,Female,18,26,15,52.24630985,0
