,Mouse ID,Drug Regimen,Sex,Age_months,Weight (g),Timepoint,Tumor Volume (mm3),Metastatic Sites
758,w422,Ketapril,Female,18,26,20,53.67624336,1
759,w422,Ketapril,Female,18,26,25,56.95791715,2
760,w422,Ketapril,Female,18,26,30,60.09663467,3
761,w422,Ketapril,Female,18,26,35,61.40961994,4
762,w422,Ketapril,Female,18,26,40,63.07258467,4
763,w422,Ketapril,Female,18,26,45,67.98953001,4
764,y260,Ketapril,Female,7,25,0,45.0,0
765,y260,Ketapril,Female,7,25,5,46.79983867,0
766,y260,Ketapril,Female,7,25,10,48.08180678,1
767,y260,Ketapril,Female,7,25,15,50.19615224,2
768,y260,Ketapril,Female,7,25,20,50.72958174,3
769,y260,Ketapril,Female,7,25,25,54.43756172,4
770,y260,Ketapril,Female,7,25,30,58.58267634,4
771,y260,Ketapril,Female,7,25,35,59.60355821,4
772,y260,Ketapril,Female,7,25,40,60.91417627,4
773,y260,Ketapril,Female,7,25,45,62.90944062,4
774,a818,Naftisol,Female,12,28,0,45.0,0
775,a818,Naftisol,Female,12,28,5,45.69670864,0
776,a818,Naftisol,Female,12,28,10,49.79091948,0
777,a818,Naftisol,Female,12,28,15,51.22756565,0
778,a818,Naftisol,Female,12,28,20,54.8346245,0
779,a818,Naftisol,Female,12,28,25,56.96627332,0
780,a818,Naftisol,Female,12,28,30,60.07237198,0
781,a818,Naftisol,Female,12,28,35,63.29854586,0
782,a818,Naftisol,Female,12,28,40,69.27381374,1
783,a818,Naftisol,Female,12,28,45,74.99776443,2
784,b559,Naftisol,Male,20,26,0,45.0,0
785,b559,Naftisol,Male,20,26,5,47.40989731,0
786,b559,Naftisol,Male,20,26,10,48.03643202,0
787,b559,Naftisol,Male,20,26,15,51.37886229,0
788,b559,Naftisol,Male,20,26,20,55.65445572,1
789,b559,Naftisol,Male,20,26,25,57.04366929,1
790,b559,Naftisol,Male,20,26,30,61.19038663,1
791,b559,Naftisol,Male,20,26,35,65.70576275,1
792,b559,Naftisol,Male,20,26,40,69.96961645,1
793,b559,Naftisol,Male,20,26,45,73.05136339,1
794,e213,Naftisol,Male,8,27,0,45.0,0
795,e213,Naftisol,Male,8,27,5,45.69925018,1
796,e213,Naftisol,Male,8,27,10,47.39157120000001,2
797,e213,Naftisol,Male,8,27,15,51.7916953,2
798,e213,Naftisol,Male,8,27,20,52.61376289,2
799,e213,Naftisol,Male,8,27,25,55.22447615,2
800,e213,Naftisol,Male,8,27,30,56.45872864,3
801,e213,Naftisol,Male,8,27,35,58.24585435,3
802,e213,Naftisol,Male,8,27,40,60.23654797,3
803,e213,Naftisol,Male,8,27,45,63.1056963,4
804,e291,Naftisol,Female,14,29,0,45.0,0
805,e291,Naftisol,Female,14,29,5,46.14250486,0
806,e291,Naftisol,Female,14,29,10,48.52974125,1
807,e291,Naftisol,Female,14,29,15,49.348426200000006,1
808,e291,Naftisol,Female,14,29,20,52.53376479,1
809,e291,Naftisol,Female,14,29,25,55.1389525,2
810,e584,Naftisol,Male,9,27,0,45.0,0
811,e584,Naftisol,Male,9,27,5,45.656978499999994,0
812,e584,Naftisol,Male,9,27,10,47.25064148,0
813,e584,Naftisol,Male,9,27,15,48.43041053,1
814,e584,Naftisol,Male,9,27,20,50.34492095,2
815,e584,Naftisol,Male,9,27,25,51.38641908,2
816,e584,Naftisol,Male,9,27,30,54.98440767,3
817,e584,Naftisol,Male,9,27,35,58.08655989,3
818,e584,Naftisol,Male,9,27,40,62.81687083,4
819,e584,Naftisol,Male,9,27,45,68.3597767,4
820,f993,Naftisol,Male,21,28,0,45.0,0
821,f993,Naftisol,Male,21,28,5,46.39575966,0
822,f993,Naftisol,Male,21,28,10,48.18537323,0
823,f993,Naftisol,Male,21,28,15,49.10697473,1
824,f993,Naftisol,Male,21,28,20,52.07951009,1
825,j755,Naftisol,Male,23,27,0,45.0,0
826,j755,Naftisol,Male,23,27,5,47.24284357,0
827,j755,Naftisol,Male,23,27,10,48.16706083,0
828,j755,Naftisol,Male,23,27,15,51.45397391,0
829,j755,Naftisol,Male,23,27,20,55.49660753,1
830,j755,Naftisol,Male,23,27,25,58.05581822,1
831,j755,Naftisol,Male,23,27,30,60.00720978,1
832,j755,Naftisol,Male,23,27,35,62.7328576,1
833,j755,Naftisol,Male,23,27,40,67.2077103,1
834,j755,Naftisol,Male,23,27,45,69.56362076,1
835,l700,Naftisol,Female,18,27,0,45.0,0
836,l700,Naftisol,Female,18,27,5,45.91837165,0
837,l700,Naftisol,Female,18,27,10,47.01356652,1
838,l700,Naftisol,Female,18,27,15,49.04022529,1
839,l700,Naftisol,Female,18,27,20,50.73476811,1
840,l700,Naftisol,Female,18,27,25,54.23450181,1
841,l700,Naftisol,Female,18,27,30,56.653215,1
842,l700,Naftisol,Female,18,27,35,61.46260354,1
843,l700,Naftisol,Female,18,27,40,62.98667798,1
844,l700,Naftisol,Female,18,27,45,63.94664044,1
845,l725,Naftisol,Female,8,26,0,45.0,0
846,l725,Naftisol,Female,8,26,5,48.73631881,1
847,l725,Naftisol,Female,8,26,10,50.82391154,2
848,l725,Naftisol,Female,8,26,15,54.24456268,2
849,l725,Naftisol,Female,8,26,20,59.61515479999999,2
850,l725,Naftisol,Female,8,26,25,65.00882889,2
851,l725,Naftisol,Female,8,26,30,66.59954515,3
852,l725,Naftisol,Female,8,26,35,69.12570173,3
853,l725,Naftisol,Female,8,26,40,73.69349382,3
854,l725,Naftisol,Female,8,26,45,76.66881742,3
855,m133,Naftisol,Female,2,26,0,45.0,0
856,m133,Naftisol,Female,2,26,5,46.62130127,0
857,m133,Naftisol,Female,2,26,10,47.50333803,0
858,m133,Naftisol,Female,2,26,15,48.6652074,1
859,m133,Naftisol,Female,2,26,20,52.63688249,1
860,m133,Naftisol,Female,2,26,25,54.08243662,2
861,n304,Naftisol,Male,9,26,0,45.0,0
862,n304,Naftisol,Male,9,26,5,46.43121629,0
863,n304,Naftisol,Male,9,26,10,47.20125097,0
864,n304,Naftisol,Male,9,26,15,48.47797895,0
865,n304,Naftisol,Male,9,26,20,49.25330863,1
866,n304,Naftisol,Male,9,26,25,53.97085924,2
867,n304,Naftisol,Male,9,26,30,55.03901985,3
868,n304,Naftisol,Male,9,26,35,57.12241926,4
869,n304,Naftisol,Male,9,26,40,59.83050667,4
870,n304,Naftisol,Male,9,26,45,63.58639514,4
871,o725,Naftisol,Male,4,26,0,45.0,0
872,o725,Naftisol,Male,4,26,5,46.88982098,0
873,o725,Naftisol,Male,4,26,10,48.199452,0
874,o725,Naftisol,Male,4,26,15,50.01507902,1
875,r604,Naftisol,Male,7,30,0,45.0,0
876,r604,Naftisol,Male,7,30,5,47.06774448,1
877,r604,Naftisol,Male,7,30,10,48.78655957,1
878,r604,Naftisol,Male,7,30,15,51.07452073,1
879,r604,Naftisol,Male,7,30,20,51.90275292,1
880,r604,Naftisol,Male,7,30,25,52.93685812,1
881,r604,Naftisol,Male,7,30,30,54.68821536,2
882,r604,Naftisol,Male,7,30,35,59.21700015,2
883,r604,Naftisol,Male,7,30,40,60.18611531,2
884,r604,Naftisol,Male,7,30,45,62.67075904,3
885,r701,Naftisol,Male,21,25,0,45.0,0
886,r701,Naftisol,Male,21,25,5,46.88697137,0
887,r701,Naftisol,Male,21,25,10,49.65459636,0
888,r701,Naftisol,Male,21,25,15,52.48480443,0
889,r701,Naftisol,Male,21,25,20,54.11413742,0
890,r701,Naftisol,Male,21,25,25,57.89848998,1
891,r701,Naftisol,Male,21,25,30,60.34181872,1
892,r701,Naftisol,Male,21,25,35,64.73001045,1
893,r701,Naftisol,Male,21,25,40,66.64072178,1
894,r701,Naftisol,Male,21,25,45,69.77854407,1
895,t724,Naftisol,Female,2,25,0,45.0,0
896,t724,Naftisol,Female,2,25,5,46.35925829,0
897,t724,Naftisol,Female,2,25,10,50.70389965,0
898,t724,Naftisol,Female,2,25,15,55.58461724,0
899,t724,Naftisol,Female,2,25,20,57.22940914,0
900,t724,Naftisol,Female,2,25,25,59.82606797,1
901,t724,Naftisol,Female,2,25,30,64.2345947,2
902,t724,Naftisol,Female,2,25,35,67.74432795,2
903,t724,Naftisol,Female,2,25,40,69.72832559,2
904,t724,Naftisol,Female,2,25,45,75.11328801,2
905,v199,Naftisol,Female,17,29,0,45.0,0
906,v295,Naftisol,Female,2,27,0,45.0,0
907,v295,Naftisol,Female,2,27,5,46.11181797,1
908,v295,Naftisol,Female,2,27,10,47.53946216,2
909,v295,Naftisol,Female,2,27,15,50.66605391,2
910,v295,Naftisol,Female,2,27,20,55.73137535,3
911,v295,Naftisol,Female,2,27,25,57.69185918,3
912,v295,Naftisol,Female,2,27,30,59.33377202,3
913,v295,Naftisol,Female,2,27,35,61.89315267,3
914,v295,Naftisol,Female,2,27,40,65.46607444,3
915,v835,Naftisol,Male,7,29,0,45.0,0
916,v835,Naftisol,Male,7,29,5,47.15601071,0
917,v835,Naftisol,Male,7,29,10,48.96591797,0
918,v835,Naftisol,Male,7,29,15,50.54520646,1
919,v835,Naftisol,Male,7,29,20,51.29654266,2
920,x264,Naftisol,Female,21,27,0,45.0,0
921,x264,Naftisol,Female,21,27,5,47.0384145,0
922,x264,Naftisol,Female,21,27,10,47.88712765,1
923,x264,Naftisol,Female,21,27,15,50.00231403,1
924,x264,Naftisol,Female,21,27,20,53.07426973,1
925,x264,Naftisol,Female,21,27,25,56.89105283,2
926,x264,Naftisol,Female,21,27,30,58.15869423,3
927,x264,Naftisol,Female,21,27,35,61.29960778,4
928,x264,Naftisol,Female,21,27,40,63.28328821,4
929,x336,Naftisol,Female,4,29,0,45.0,0
930,x930,Naftisol,Male,13,26,0,45.0,0
931,x930,Naftisol,Male,13,26,5,46.07823375,0
932,x930,Naftisol,Male,13,26,10,50.26069441,0
933,x930,Naftisol,Male,13,26,15,51.97376864,0
934,x930,Naftisol,Male,13,26,20,52.55606575,0
935,x930,Naftisol,Male,13,26,25,53.72610129999999,0
936,y601,Naftisol,Female,23,25,0,45.0,0
937,y601,Naftisol,Female,23,25,5,48.47500273,1
938,z234,Naftisol,Female,19,27,0,45.0,0
939,z234,Naftisol,Female,19,27,5,46.12935706,1
940,z795,Naftisol,Female,13,29,0,45.0,0
941,z795,Naftisol,Female,13,29,5,46.83347493,0
942,z795,Naftisol,Female,13,29,10,48.0308039,0
943,z795,Naftisol,Female,13,29,15,49.36813189,1
944,z795,Naftisol,Female,13,29,20,53.28065717,1
945,z795,Naftisol,Female,13,29,25,57.94709984,2
946,z795,Naftisol,Female,13,29,30,59.78963589999999,2
947,z795,Naftisol,Female,13,29,35,60.43565416,2
948,z795,Naftisol,Female,13,29,40,62.37663884,3
949,z795,Naftisol,Female,13,29,45,65.74107029,3
950,z969,Naftisol,Male,9,30,0,45.0,0
951,z969,Naftisol,Male,9,30,5,49.33299873,0
952,z969,Naftisol,Male,9,30,10,52.65608148,1
953,z969,Naftisol,Male,9,30,15,54.71300452,2
954,z969,Naftisol,Male,9,30,20,57.89877823,2
955,z969,Naftisol,Male,9,30,25,63.14565213,2
956,z969,Naftisol,Male,9,30,30,65.84101274,3
957,z969,Naftisol,Male,9,30,35,69.17624607,4
958,z969,Naftisol,Male,9,30,40,70.31490411,4
959,z969,Naftisol,Male,9,30,45,73.86784476,4
960,a262,Placebo,Female,17,29,0,45.0,0
961,a262,Placebo,Female,17,29,5,48.71756819,1
962,a262,Placebo,Female,17,29,10,49.59518129,1
963,a262,Placebo,Female,17,29,15,53.82797367,2
964,a262,Placebo,Female,17,29,20,57.01331331,2
965,a262,Placebo,Female,17,29,25,60.13186217,2
966,a262,Placebo,Female,17,29,30,64.95809178,3
967,a262,Placebo,Female,17,29,35,66.56196302,4
968,a262,Placebo,Female,17,29,40,69.59273198,4
969,a262,Placebo,Female,17,29,45,70.71762058,4
970,a897,Placebo,Male,7,28,0,45.0,0
971,a897,Placebo,Male,7,28,5,45.69112405,1
972,a897,Placebo,Male,7,28,10,47.97292708,1
973,a897,Placebo,Male,7,28,15,52.34308525,2
974,a897,Placebo,Male,7,28,20,54.59570541,3
975,a897,Placebo,Male,7,28,25,56.41331977,3
976,a897,Placebo,Male,7,28,30,59.91693443,3
977,a897,Placebo,Male,7,28,35,64.0528731,3
978,a897,Placebo,Male,7,28,40,67.21174279,4
979,a897,Placebo,Male,7,28,45,72.25596306,4
980,c282,Placebo,Male,12,27,0,45.0,0
981,c282,Placebo,Male,12,27,5,45.72568973,0
982,c282,Placebo,Male,12,27,10,48.17950638,0
983,c282,Placebo,Male,12,27,15,49.26607873,0
984,c282,Placebo,Male,12,27,20,51.95057423,0
985,c282,Placebo,Male,12,27,25,56.29220039,1
986,c282,Placebo,Male,12,27,30,59.00590207,1
987,c282,Placebo,Male,12,27,35,59.88765475,1
988,c282,Placebo,Male,12,27,40,65.02179944,2
989,c282,Placebo,Male,12,27,45,65.81516535,2
990,c757,Placebo,Male,9,27,0,45.0,0
991,c757,Placebo,Male,9,27,5,47.78327981,0
992,c757,Placebo,Male,9,27,10,49.21931669,0
993,c757,Placebo,Male,9,27,15,51.532603,0
994,c757,Placebo,Male,9,27,20,52.81863401,1
995,c757,Placebo,Male,9,27,25,57.10641821,2
996,c757,Placebo,Male,9,27,30,60.09857184,2
997,c757,Placebo,Male,9,27,35,64.29116351,2
998,c757,Placebo,Male,9,27,40,66.60436771,2
999,c757,Placebo,Male,9,27,45,69.04284082,3
1000,c766,Placebo,Female,13,26,0,45.0,0
1001,c766,Placebo,Female,13,26,5,47.31305537,0
1002,c766,Placebo,Female,13,26,10,49.50027098,1
1003,c766,Placebo,Female,13,26,15,50.59663325,2
1004,c766,Placebo,Female,13,26,20,53.00686463,3
1005,c766,Placebo,Female,13,26,25,58.21462437,3
1006,c766,Placebo,Female,13,26,30,60.2559245,3
1007,c766,Placebo,Female,13,26,35,65.95236791,4
1008,c766,Placebo,Female,13,26,40,67.68529456,4
1009,c766,Placebo,Female,13,26,45,69.82314577,4
1010,e227,Placebo,Male,1,30,0,45.0,0
1011,e227,Placebo,Male,1,30,5,47.23801112,0
1012,e227,Placebo,Male,1,30,10,51.34975705,1
1013,e227,Placebo,Male,1,30,15,52.83394196,1
1014,e227,Placebo,Male,1,30,20,56.60755210000001,1
1015,e227,Placebo,Male,1,30,25,60.60029169,1
1016,e227,Placebo,Male,1,30,30,62.46438515,2
1017,e227,Placebo,Male,1,30,35,66.94912136,3
1018,e227,Placebo,Male,1,30,40,70.7152176,3
1019,e227,Placebo,Male,1,30,45,73.21293851,3
1020,i477,Placebo,Female,3,30,0,45.0,0
1021,i477,Placebo,Female,3,30,5,46.65738471,0
1022,i477,Placebo,Female,3,30,10,47.52063206,0
1023,i669,Placebo,Female,18,27,0,45.0,0
1024,i669,Placebo,Female,18,27,5,46.76466824,1
1025,i669,Placebo,Female,18,27,10,48.2816334,1
1026,i669,Placebo,Female,18,27,15,48.857600700000006,1
1027,i669,Placebo,Female,18,27,20,50.87369027,1
1028,i669,Placebo,Female,18,27,25,53.30318455,2
1029,j235,Placebo,Male,6,30,0,45.0,0
1030,j235,Placebo,Male,6,30,5,46.58881978,0
1031,j235,Placebo,Male,6,30,10,48.01878792,1
1032,j235,Placebo,Male,6,30,15,51.16113815,1
1033,j235,Placebo,Male,6,30,20,52.94290169,1
1034,l872,Placebo,Male,19,30,0,45.0,0
1035,n763,Placebo,Female,16,25,0,45.0,0
1036,n763,Placebo,Female,16,25,5,46.08598142,0
1037,n763,Placebo,Female,16,25,10,46.81731526,1
1038,n763,Placebo,Female,16,25,15,47.79809961,1
1039,n763,Placebo,Female,16,25,20,49.25812581,1
1040,n763,Placebo,Female,16,25,25,53.40587053,2
1041,n763,Placebo,Female,16,25,30,55.41365961,3
1042,n763,Placebo,Female,16,25,35,57.38241296,3
1043,n763,Placebo,Female,16,25,40,58.01114583,4
1044,o302,Placebo,Female,2,29,0,45.0,0
1045,o302,Placebo,Female,2,29,5,48.93701188,0
1046,o302,Placebo,Female,2,29,10,49.70144989,0
1047,o302,Placebo,Female,2,29,15,51.38148886,0
1048,o302,Placebo,Female,2,29,20,56.17761143,0
1049,o302,Placebo,Female,2,29,25,60.51710253,0
1050,o302,Placebo,Female,2,29,30,62.03059364,1
1051,o795,Placebo,Female,20,26,0,45.0,0
1052,o795,Placebo,Female,20,26,5,46.76092721,1
1053,o795,Placebo,Female,20,26,10,51.1237037,1
1054,o795,Placebo,Female,20,26,15,55.88633793,2
1055,o795,Placebo,Female,20,26,20,60.61005916,3
1056,o795,Placebo,Female,20,26,25,65.74177723,4
1057,o795,Placebo,Female,20,26,30,68.21706974,4
1058,o795,Placebo,Female,20,26,35,69.08509415,4
1059,o795,Placebo,Female,20,26,40,70.26647887,4
1060,o795,Placebo,Female,20,26,45,73.05945435,4
1061,q582,Placebo,Male,5,30,0,45.0,0
1062,q582,Placebo,Male,5,30,5,45.95539895,1
1063,q582,Placebo,Male,5,30,10,47.01357514,1
1064,q582,Placebo,Male,5,30,15,48.32264018,2
1065,q582,Placebo,Male,5,30,20,51.18597648,2
1066,q582,Placebo,Male,5,30,25,51.96821056,2
1067,q582,Placebo,Male,5,30,30,52.64889350000001,2
1068,q582,Placebo,Male,5,30,35,53.71315792,2
1069,q787,Placebo,Male,17,27,0,45.0,0
1070,q787,Placebo,Male,17,27,5,47.11661587,0
1071,q787,Placebo,Male,17,27,10,48.59386234,1
1072,q787,Placebo,Male,17,27,15,49.21773243,2
1073,q787,Placebo,Male,17,27,20,50.22993419,2
1074,q787,Placebo,Male,17,27,25,52.71318786,2
1075,q787,Placebo,Male,17,27,30,55.03620625,2
1076,q787,Placebo,Male,17,27,35,60.33385242,3
1077,q787,Placebo,Male,17,27,40,62.0341267,3
1078,q787,Placebo,Male,17,27,45,66.09647477,3
1079,r850,Placebo,Male,5,30,0,45.0,0
1080,r850,Placebo,Male,5,30,5,46.86291194,0
1081,r850,Placebo,Male,5,30,10,48.51509085,1
1082,r850,Placebo,Male,5,30,15,50.21860469,1
1083,s152,Placebo,Female,4,30,0,45.0,0
1084,s152,Placebo,Female,4,30,5,47.459052899999996,1
1085,s152,Placebo,Female,4,30,10,52.1816442,2
1086,s152,Placebo,Female,4,30,15,57.22498064,2
1087,s152,Placebo,Female,4,30,20,62.35160945,2
1088,s152,Placebo,Female,4,30,25,64.11914213,2
1089,s166,Placebo,Male,19,27,0,45.0,0
1090,s166,Placebo,Male,19,27,5,47.18678778,0
1091,s166,Placebo,Male,19,27,10,49.00012468,0
1092,t718,Placebo,Female,10,30,0,45.0,0
1093,t718,Placebo,Female,10,30,5,45.92125272,1
1094,t718,Placebo,Female,10,30,10,46.39268805,1
1095,t718,Placebo,Female,10,30,15,48.08512552,1
1096,t718,Placebo,Female,10,30,20,52.6367,2
1097,t718,Placebo,Female,10,30,25,55.87658787,3
1098,t718,Placebo,Female,10,30,30,57.70411372,3
1099,t718,Placebo,Female,10,30,35,60.46389851,3
1100,t718,Placebo,Female,10,30,40,61.530398899999994,3
1101,t718,Placebo,Female,10,30,45,63.42369517,4
1102,t994,Placebo,Male,14,30,0,45.0,0
1103,t994,Placebo,Male,14,30,5,47.891487100000006,0
1104,t994,Placebo,Male,14,30,10,52.614163500000004,1
1105,t994,Placebo,Male,14,30,15,53.45863887,1
1106,t994,Placebo,Male,14,30,20,56.52795159,1
1107,v409,Placebo,Female,16,25,0,45.0,0
1108,v409,Placebo,Female,16,25,5,46.22079642,0
1109,v409,Placebo,Female,16,25,10,50.64903842,1
1110,v989,Placebo,Male,4,25,0,45.0,0
1111,v989,Placebo,Male,4,25,5,48.85813451,0
1112,v989,Placebo,Male,4,25,10,52.61468889,1
1113,w167,Placebo,Female,6,28,0,45.0,0
1114,w167,Placebo,Female,6,28,5,48.78627194,0
1115,w167,Placebo,Female,6,28,10,51.82640965,0
1116,w167,Placebo,Female,6,28,15,53.90048909,0
1117,w167,Placebo,Female,6,28,20,57.54815669,0
1118,w167,Placebo,Female,6,28,25,61.86857673,0
1119,w167,Placebo,Female,6,28,30,67.19787186,0
1120,w167,Placebo,Female,6,28,35,68.13428817,0
1121,x773,Placebo,Female,21,30,0,45.0,0
1122,x773,Placebo,Female,21,30,5,45.8508307,1
1123,x773,Placebo,Female,21,30,10,47.18920597,2
1124,x773,Placebo,Female,21,30,15,47.67123558,3
1125,x773,Placebo,Female,21,30,20,49.739712899999994,3
1126,x773,Placebo,Female,21,30,25,51.10442109,3
1127,x773,Placebo,Female,21,30,30,52.81311518,4
1128,x773,Placebo,Female,21,30,35,55.19273639,4
1129,x773,Placebo,Female,21,30,40,55.98767551,4
1130,x773,Placebo,Female,21,30,45,58.63497149,4
1131,y478,Placebo,Female,3,25,0,45.0,0
1132,y478,Placebo,Female,3,25,5,48.64107818,1
1133,y478,Placebo,Female,3,25,10,52.28893409,1
1134,y478,Placebo,Female,3,25,15,53.61040585,1
1135,y478,Placebo,Female,3,25,20,56.84885016,1
1136,y478,Placebo,Female,3,25,25,57.82697598,1
1137,y478,Placebo,Female,3,25,30,59.37461452,1
1138,y478,Placebo,Female,3,25,35,61.88802678,1
1139,y478,Placebo,Female,3,25,40,65.97112017,1
1140,y478,Placebo,Female,3,25,45,66.84263453,1
1141,a699,Propriva,Female,5,28,0,45.0,0
1142,a699,Propriva,Female,5,28,5,46.55308986,0
1143,a699,Propriva,Female,5,28,10,47.86737569,0
