,Mouse ID,Drug Regimen,Sex,Age_months,Weight (g),Timepoint,Tumor Volume (mm3),Metastatic Sites
1522,r921,Ramicane,Female,5,25,25,42.65534089,1
1523,r921,Ramicane,Female,5,25,30,43.41938077,1
1524,w678,Ramicane,Female,5,24,0,45.0,0
1525,w678,Ramicane,Female,5,24,5,43.16637266,0
1526,y449,Ramicane,Male,19,24,0,45.0,0
1527,y449,Ramicane,Male,19,24,5,45.87754494,0
1528,y449,Ramicane,Male,19,24,10,46.37809248,0
1529,y449,Ramicane,Male,19,24,15,44.18345092,0
1530,a366,Stelasyn,Female,16,29,0,45.0,0
1531,a366,Stelasyn,Female,16,29,5,48.95136773,0
1532,a366,Stelasyn,Female,16,29,10,53.52399007,0
1533,a366,Stelasyn,Female,16,29,15,55.26558163,0
1534,a366,Stelasyn,Female,16,29,20,57.28598742,0
1535,a366,Stelasyn,Female,16,29,25,59.01172817,0
1536,a366,Stelasyn,Female,16,29,30,63.44068627,1
1537,a492,Stelasyn,Male,20,25,0,45.0,0
1538,a492,Stelasyn,Male,20,25,5,46.40914339,0
1539,a492,Stelasyn,Male,20,25,10,48.43219661,0
1540,a492,Stelasyn,Male,20,25,15,51.985262899999995,0
1541,a492,Stelasyn,Male,20,25,20,53.67719253,0
1542,a492,Stelasyn,Male,20,25,25,54.70122868,1
1543,a492,Stelasyn,Male,20,25,30,56.20104104,1
1544,a492,Stelasyn,Male,20,25,35,57.30855379,1
1545,a492,Stelasyn,Male,20,25,40,57.92849897,1
1546,a492,Stelasyn,Male,20,25,45,60.12201052,1
1547,a963,Stelasyn,Female,23,27,0,45.0,0
1548,a963,Stelasyn,Female,23,27,5,46.23350581,0
1549,a963,Stelasyn,Female,23,27,10,47.15052201,0
1550,a963,Stelasyn,Female,23,27,15,47.83685218,0
1551,a963,Stelasyn,Female,23,27,20,51.46373448,0
1552,a963,Stelasyn,Female,23,27,25,52.12980374,0
1553,a963,Stelasyn,Female,23,27,30,53.40166738,1
1554,a963,Stelasyn,Female,23,27,35,56.81397646,1
1555,a963,Stelasyn,Female,23,27,40,58.46378685,1
1556,a963,Stelasyn,Female,23,27,45,62.76509317,1
1557,b879,Stelasyn,Female,4,26,0,45.0,0
1558,b879,Stelasyn,Female,4,26,5,49.15615628,1
1559,b879,Stelasyn,Female,4,26,10,50.33894583,1
1560,b879,Stelasyn,Female,4,26,15,51.61838657,1
1561,b879,Stelasyn,Female,4,26,20,53.98343568,1
1562,b879,Stelasyn,Female,4,26,25,56.46998744,2
1563,b879,Stelasyn,Female,4,26,30,60.90761481,2
1564,b879,Stelasyn,Female,4,26,35,64.26088633,2
1565,b879,Stelasyn,Female,4,26,40,67.18912666,2
1566,b879,Stelasyn,Female,4,26,45,72.55523894,2
1567,c402,Stelasyn,Female,1,27,0,45.0,0
1568,c402,Stelasyn,Female,1,27,5,49.3426301,1
1569,c402,Stelasyn,Female,1,27,10,50.56689412,1
1570,c402,Stelasyn,Female,1,27,15,52.23071944,1
1571,c402,Stelasyn,Female,1,27,20,54.88332044,2
1572,c402,Stelasyn,Female,1,27,25,58.26988853,2
1573,c402,Stelasyn,Female,1,27,30,63.74319428,2
1574,c402,Stelasyn,Female,1,27,35,65.8079627,2
1575,c402,Stelasyn,Female,1,27,40,70.22229679,2
1576,c402,Stelasyn,Female,1,27,45,74.04039018,3
1577,f234,Stelasyn,Male,14,28,0,45.0,0
1578,f234,Stelasyn,Male,14,28,5,47.31349062,0
1579,f234,Stelasyn,Male,14,28,10,47.90432375,0
1580,f234,Stelasyn,Male,14,28,15,48.73519714,1
1581,f234,Stelasyn,Male,14,28,20,51.11271293,2
1582,f234,Stelasyn,Male,14,28,25,52.17860221,2
1583,f234,Stelasyn,Male,14,28,30,56.87381654,2
1584,f234,Stelasyn,Male,14,28,35,57.74875831,2
1585,g867,Stelasyn,Female,9,25,0,45.0,0
1586,g867,Stelasyn,Female,9,25,5,46.88074916,0
1587,g867,Stelasyn,Female,9,25,10,48.18340167,0
1588,g867,Stelasyn,Female,9,25,15,51.06041924,1
1589,h333,Stelasyn,Male,21,27,0,45.0,0
1590,h333,Stelasyn,Male,21,27,5,45.75172728,0
1591,h333,Stelasyn,Male,21,27,10,46.23384414,1
1592,h333,Stelasyn,Male,21,27,15,50.69260358,2
1593,h333,Stelasyn,Male,21,27,20,51.99780618,2
1594,h333,Stelasyn,Male,21,27,25,53.73091434,2
1595,h333,Stelasyn,Male,21,27,30,55.45528975,2
1596,i901,Stelasyn,Male,23,29,0,45.0,0
1597,i901,Stelasyn,Male,23,29,5,46.49302392,0
1598,i901,Stelasyn,Male,23,29,10,50.42124982,0
1599,i901,Stelasyn,Male,23,29,15,51.41964239,0
1600,i901,Stelasyn,Male,23,29,20,55.97440502,0
1601,i901,Stelasyn,Male,23,29,25,56.575194999999994,0
1602,i901,Stelasyn,Male,23,29,30,60.59185755,0
1603,i901,Stelasyn,Male,23,29,35,62.12733561,0
1604,i901,Stelasyn,Male,23,29,40,64.30345451,0
1605,i901,Stelasyn,Male,23,29,45,65.34181087,0
1606,j984,Stelasyn,Female,2,30,0,45.0,0
1607,j984,Stelasyn,Female,2,30,5,48.41072109,1
1608,j984,Stelasyn,Female,2,30,10,50.14108401,1
1609,j984,Stelasyn,Female,2,30,15,51.16675687,1
1610,j984,Stelasyn,Female,2,30,20,54.37251567,1
1611,j984,Stelasyn,Female,2,30,25,57.06435479,1
1612,j984,Stelasyn,Female,2,30,30,61.24050573,1
1613,j984,Stelasyn,Female,2,30,35,64.05539896,1
1614,j984,Stelasyn,Female,2,30,40,67.77708036,1
1615,j984,Stelasyn,Female,2,30,45,70.65383162,1
1616,k510,Stelasyn,Female,8,27,0,45.0,0
1617,k510,Stelasyn,Female,8,27,5,46.608467100000006,0
1618,k510,Stelasyn,Female,8,27,10,47.65824979999999,1
1619,k510,Stelasyn,Female,8,27,15,49.687051700000005,1
1620,k510,Stelasyn,Female,8,27,20,52.10557382,1
1621,k862,Stelasyn,Female,13,25,0,45.0,0
1622,k862,Stelasyn,Female,13,25,5,49.20305786,0
1623,k862,Stelasyn,Female,13,25,10,50.52355007,1
1624,k862,Stelasyn,Female,13,25,15,54.47453362,1
1625,k862,Stelasyn,Female,13,25,20,57.05784818,1
1626,k862,Stelasyn,Female,13,25,25,58.7192973,2
1627,k862,Stelasyn,Female,13,25,30,60.60543979,3
1628,k862,Stelasyn,Female,13,25,35,66.58072244,3
1629,k862,Stelasyn,Female,13,25,40,67.57134128,4
1630,k862,Stelasyn,Female,13,25,45,69.29914907,4
1631,m269,Stelasyn,Female,22,28,0,45.0,0
1632,m269,Stelasyn,Female,22,28,5,49.011180100000004,0
1633,m269,Stelasyn,Female,22,28,10,50.86013006,0
1634,m269,Stelasyn,Female,22,28,15,55.9053436,0
1635,m269,Stelasyn,Female,22,28,20,61.14586638,0
1636,m269,Stelasyn,Female,22,28,25,64.89301976,0
1637,m269,Stelasyn,Female,22,28,30,67.71250988,1
1638,m269,Stelasyn,Female,22,28,35,68.68991735,1
1639,m269,Stelasyn,Female,22,28,40,70.21464419,1
1640,m269,Stelasyn,Female,22,28,45,75.12368955,1
1641,o848,Stelasyn,Female,14,27,0,45.0,0
1642,p387,Stelasyn,Male,3,30,0,45.0,0
1643,p387,Stelasyn,Male,3,30,5,48.66763075,0
1644,p387,Stelasyn,Male,3,30,10,53.36296294,0
1645,p387,Stelasyn,Male,3,30,15,55.25138033,0
1646,p387,Stelasyn,Male,3,30,20,56.58761679999999,0
1647,p387,Stelasyn,Male,3,30,25,58.09848946,0
1648,p387,Stelasyn,Male,3,30,30,63.26924552,0
1649,p387,Stelasyn,Male,3,30,35,66.4922038,1
1650,p387,Stelasyn,Male,3,30,40,69.03887618,1
1651,p981,Stelasyn,Male,20,29,0,45.0,0
1652,p981,Stelasyn,Male,20,29,5,47.00062717,0
1653,p981,Stelasyn,Male,20,29,10,47.54584585,0
1654,p981,Stelasyn,Male,20,29,15,49.65770973,0
1655,p981,Stelasyn,Male,20,29,20,50.35806947,0
1656,p981,Stelasyn,Male,20,29,25,52.5447048,1
1657,p981,Stelasyn,Male,20,29,30,56.33910432,1
1658,p981,Stelasyn,Male,20,29,35,59.13102297,1
1659,s565,Stelasyn,Female,3,29,0,45.0,0
1660,s565,Stelasyn,Female,3,29,5,48.24255218,0
1661,s565,Stelasyn,Female,3,29,10,52.77752710000001,0
1662,s565,Stelasyn,Female,3,29,15,54.32831664,1
1663,s565,Stelasyn,Female,3,29,20,57.04618912,1
1664,s565,Stelasyn,Female,3,29,25,58.55361079,1
1665,s565,Stelasyn,Female,3,29,30,63.66896678,1
1666,s565,Stelasyn,Female,3,29,35,64.77657909,2
1667,s565,Stelasyn,Female,3,29,40,67.22100698,2
1668,s565,Stelasyn,Female,3,29,45,72.58896447,2
1669,s619,Stelasyn,Male,22,30,0,45.0,0
1670,s619,Stelasyn,Male,22,30,5,46.60226878,0
1671,t451,Stelasyn,Male,8,29,0,45.0,0
1672,t451,Stelasyn,Male,8,29,5,48.04713882,0
1673,t451,Stelasyn,Male,8,29,10,48.95791906,0
1674,t451,Stelasyn,Male,8,29,15,49.65278772,0
1675,t451,Stelasyn,Male,8,29,20,51.06367793,0
1676,t451,Stelasyn,Male,8,29,25,55.52755345,0
1677,t451,Stelasyn,Male,8,29,30,59.27582268,0
1678,t451,Stelasyn,Male,8,29,35,63.75698964,0
1679,t451,Stelasyn,Male,8,29,40,67.65479599,1
1680,t451,Stelasyn,Male,8,29,45,68.7116302,1
1681,v764,Stelasyn,Female,5,30,0,45.0,0
1682,v764,Stelasyn,Female,5,30,5,47.05418474,0
1683,v764,Stelasyn,Female,5,30,10,48.18900062,1
1684,v764,Stelasyn,Female,5,30,15,49.41262418,2
1685,w540,Stelasyn,Female,8,26,0,45.0,0
1686,w540,Stelasyn,Female,8,26,5,45.88537038,1
1687,w540,Stelasyn,Female,8,26,10,47.45906658,1
1688,w540,Stelasyn,Female,8,26,15,48.25014636,2
1689,w540,Stelasyn,Female,8,26,20,50.67272745,2
1690,w540,Stelasyn,Female,8,26,25,52.60026955,2
1691,w697,Stelasyn,Female,14,30,0,45.0,0
1692,w697,Stelasyn,Female,14,30,5,48.30182261,1
1693,w697,Stelasyn,Female,14,30,10,48.925056,2
1694,w697,Stelasyn,Female,14,30,15,52.65726519,2
1695,w697,Stelasyn,Female,14,30,20,54.22809098,3
1696,w697,Stelasyn,Female,14,30,25,57.610394299999996,3
1697,w697,Stelasyn,Female,14,30,30,60.72063591,3
1698,w697,Stelasyn,Female,14,30,35,63.68904216,3
1699,x402,Stelasyn,Male,21,28,0,45.0,0
1700,x402,Stelasyn,Male,21,28,5,46.32757027,1
1701,x402,Stelasyn,Male,21,28,10,46.88696249,1
1702,x402,Stelasyn,Male,21,28,15,49.11994779999999,1
1703,x402,Stelasyn,Male,21,28,20,50.41475041,2
1704,x402,Stelasyn,Male,21,28,25,52.43173664,2
1705,x402,Stelasyn,Male,21,28,30,54.35158463,3
1706,x402,Stelasyn,Male,21,28,35,55.24096223,3
1707,x402,Stelasyn,Male,21,28,40,56.69172294,3
1708,x402,Stelasyn,Male,21,28,45,61.61960615,3
1709,z314,Stelasyn,Female,21,28,0,45.0,0
1710,z314,Stelasyn,Female,21,28,5,45.93471217,0
1711,a401,Zoniferol,Female,8,25,0,45.0,0
1712,a401,Zoniferol,Female,8,25,5,46.11198591,0
1713,a401,Zoniferol,Female,8,25,10,47.7259374,1
1714,a401,Zoniferol,Female,8,25,15,49.93472542,1
1715,a401,Zoniferol,Female,8,25,20,52.20451136,2
1716,a401,Zoniferol,Female,8,25,25,54.20983551,3
1717,a401,Zoniferol,Female,8,25,30,55.91016159,3
1718,a401,Zoniferol,Female,8,25,35,60.34714467,3
1719,a401,Zoniferol,Female,8,25,40,61.76860538,4
1720,a401,Zoniferol,Female,8,25,45,66.79415599,4
1721,a788,Zoniferol,Male,5,30,0,45.0,0
1722,a788,Zoniferol,Male,5,30,5,47.00658024,0
1723,a788,Zoniferol,Male,5,30,10,50.15972132,1
1724,a788,Zoniferol,Male,5,30,15,52.53994926,1
1725,a788,Zoniferol,Male,5,30,20,54.06098332,1
1726,a788,Zoniferol,Male,5,30,25,56.770280299999996,1
1727,a788,Zoniferol,Male,5,30,30,60.41370908,1
1728,b313,Zoniferol,Male,12,27,0,45.0,0
1729,b313,Zoniferol,Male,12,27,5,47.15443254,0
1730,b313,Zoniferol,Male,12,27,10,48.31937218,1
1731,b313,Zoniferol,Male,12,27,15,49.18838735,1
1732,b313,Zoniferol,Male,12,27,20,53.979679700000005,1
1733,b313,Zoniferol,Male,12,27,25,55.74514628,1
1734,c264,Zoniferol,Female,11,27,0,45.0,0
1735,c264,Zoniferol,Female,11,27,5,45.79170389,0
1736,c264,Zoniferol,Female,11,27,10,49.02659196,0
1737,c264,Zoniferol,Female,11,27,15,53.66494165,1
1738,c264,Zoniferol,Female,11,27,20,54.568195700000004,1
1739,c264,Zoniferol,Female,11,27,25,56.96676876,2
1740,c264,Zoniferol,Female,11,27,30,57.82391556,2
1741,c264,Zoniferol,Female,11,27,35,61.07479506,2
1742,c264,Zoniferol,Female,11,27,40,65.70832272,2
1743,c264,Zoniferol,Female,11,27,45,67.94212107,2
1744,c302,Zoniferol,Female,10,29,0,45.0,0
1745,c302,Zoniferol,Female,10,29,5,47.69067986,1
1746,c302,Zoniferol,Female,10,29,10,48.53356704,1
1747,c302,Zoniferol,Female,10,29,15,52.71663459,2
1748,c302,Zoniferol,Female,10,29,20,54.08090836,3
1749,c302,Zoniferol,Female,10,29,25,55.07622853,3
1750,c302,Zoniferol,Female,10,29,30,57.41974389,3
1751,c302,Zoniferol,Female,10,29,35,62.23657157,3
1752,c302,Zoniferol,Female,10,29,40,63.28107148,4
1753,c302,Zoniferol,Female,10,29,45,64.57522157,4
1754,c559,Zoniferol,Female,19,28,0,45.0,0
1755,c559,Zoniferol,Female,19,28,5,46.56263793,0
1756,c559,Zoniferol,Female,19,28,10,47.29326012,0
1757,c559,Zoniferol,Female,19,28,15,51.41490358,1
1758,c559,Zoniferol,Female,19,28,20,52.60436695,2
1759,c559,Zoniferol,Female,19,28,25,54.55544168,2
1760,c559,Zoniferol,Female,19,28,30,57.14614388,2
1761,c559,Zoniferol,Female,19,28,35,59.45504074,2
1762,c559,Zoniferol,Female,19,28,40,60.86184431,3
1763,c559,Zoniferol,Female,19,28,45,61.84005842,4
1764,d133,Zoniferol,Male,5,30,0,45.0,0
1765,d164,Zoniferol,Male,21,28,0,45.0,0
1766,d164,Zoniferol,Male,21,28,5,46.61767061,0
1767,d164,Zoniferol,Male,21,28,10,47.47464468,1
1768,f129,Zoniferol,Female,11,29,0,45.0,0
1769,f129,Zoniferol,Female,11,29,5,47.00059399,0
1770,f129,Zoniferol,Female,11,29,10,48.17971908,1
1771,f129,Zoniferol,Female,11,29,15,49.98830246,1
1772,f394,Zoniferol,Male,19,30,0,45.0,0
1773,f394,Zoniferol,Male,19,30,5,47.03309963,0
1774,f545,Zoniferol,Female,20,26,0,45.0,0
1775,f545,Zoniferol,Female,20,26,5,46.56581263,0
1776,f545,Zoniferol,Female,20,26,10,51.07251225,0
1777,f545,Zoniferol,Female,20,26,15,53.94554429,1
1778,f545,Zoniferol,Female,20,26,20,58.84118888,1
1779,f545,Zoniferol,Female,20,26,25,60.25348139,1
1780,f545,Zoniferol,Female,20,26,30,65.89398607,1
1781,f545,Zoniferol,Female,20,26,35,66.74292417,1
1782,f545,Zoniferol,Female,20,26,40,71.10811835,1
1783,f545,Zoniferol,Female,20,26,45,73.32443228,1
1784,g296,Zoniferol,Female,14,29,0,45.0,0
1785,g296,Zoniferol,Female,14,29,5,46.59323337,0
1786,g296,Zoniferol,Female,14,29,10,48.26950861,0
1787,g296,Zoniferol,Female,14,29,15,49.65324404,1
1788,g296,Zoniferol,Female,14,29,20,51.4471183,2
1789,g296,Zoniferol,Female,14,29,25,55.6701066,3
1790,g296,Zoniferol,Female,14,29,30,57.99770642,3
1791,g296,Zoniferol,Female,14,29,35,60.38451978,4
1792,g296,Zoniferol,Female,14,29,40,62.22191493,4
1793,g296,Zoniferol,Female,14,29,45,68.16319517,4
1794,j365,Zoniferol,Male,24,28,0,45.0,0
1795,j365,Zoniferol,Male,24,28,5,46.7112611,0
1796,j365,Zoniferol,Male,24,28,10,48.34932028,0
1797,j365,Zoniferol,Male,24,28,15,49.58826336,0
1798,j365,Zoniferol,Male,24,28,20,50.93935278,1
1799,j365,Zoniferol,Male,24,28,25,51.810320399999995,1
1800,j365,Zoniferol,Male,24,28,30,54.40488176,1
1801,j365,Zoniferol,Male,24,28,35,56.96120016,2
1802,j365,Zoniferol,Male,24,28,40,62.32717066,2
1803,j365,Zoniferol,Male,24,28,45,64.29408493,2
1804,k754,Zoniferol,Female,8,26,0,45.0,0
1805,k754,Zoniferol,Female,8,26,5,45.7277604,0
1806,k754,Zoniferol,Female,8,26,10,49.74611666,0
1807,k754,Zoniferol,Female,8,26,15,51.32356994,0
1808,k754,Zoniferol,Female,8,26,20,52.69342276,1
1809,k894,Zoniferol,Female,13,29,0,45.0,0
1810,k894,Zoniferol,Female,13,29,5,47.64568674,0
1811,k894,Zoniferol,Female,13,29,10,49.27287011,1
1812,k894,Zoniferol,Female,13,29,15,49.987765700000004,1
1813,k894,Zoniferol,Female,13,29,20,50.98163936,1
1814,k894,Zoniferol,Female,13,29,25,52.32583833,2
1815,k894,Zoniferol,Female,13,29,30,54.40012279,3
1816,k894,Zoniferol,Female,13,29,35,55.36266238,4
1817,k894,Zoniferol,Female,13,29,40,58.64705616,4
1818,k894,Zoniferol,Female,13,29,45,60.75270417,4
1819,m331,Zoniferol,Female,19,26,0,45.0,0
1820,m331,Zoniferol,Female,19,26,5,45.52301371,1
1821,m331,Zoniferol,Female,19,26,10,47.64687735,1
1822,m331,Zoniferol,Female,19,26,15,52.11008758,1
1823,n967,Zoniferol,Male,11,27,0,45.0,0
1824,n967,Zoniferol,Male,11,27,5,46.07719173,1
1825,n967,Zoniferol,Male,11,27,10,47.47172327,1
1826,n967,Zoniferol,Male,11,27,15,49.82500362,1
1827,o926,Zoniferol,Male,15,29,0,45.0,0
1828,o926,Zoniferol,Male,15,29,5,46.76116373,0
1829,o926,Zoniferol,Male,15,29,10,47.56567364,1
1830,o926,Zoniferol,Male,15,29,15,48.25424839,1
1831,o926,Zoniferol,Male,15,29,20,51.82663825,2
1832,o926,Zoniferol,Male,15,29,25,54.76333852,3
1833,o926,Zoniferol,Male,15,29,30,56.91739838,3
1834,o926,Zoniferol,Male,15,29,35,58.59399318,3
1835,o926,Zoniferol,Male,15,29,40,59.90304448,3
1836,o926,Zoniferol,Male,15,29,45,62.32796606,4
1837,p136,Zoniferol,Female,5,28,0,45.0,0
1838,p136,Zoniferol,Female,5,28,5,49.27397096,0
1839,p136,Zoniferol,Female,5,28,10,50.90789028,0
1840,p136,Zoniferol,Female,5,28,15,51.99141616,1
1841,p136,Zoniferol,Female,5,28,20,54.91379857,1
1842,p136,Zoniferol,Female,5,28,25,56.28147652,1
1843,p136,Zoniferol,Female,5,28,30,57.05280546,1
1844,p136,Zoniferol,Female,5,28,35,57.63078195,1
1845,p136,Zoniferol,Female,5,28,40,61.38024887,1
1846,p136,Zoniferol,Female,5,28,45,63.48869678,2
1847,q511,Zoniferol,Female,2,28,0,45.0,0
1848,q511,Zoniferol,Female,2,28,5,45.83265378,0
1849,q511,Zoniferol,Female,2,28,10,50.31164687,0
1850,q511,Zoniferol,Female,2,28,15,52.13308139,0
1851,q511,Zoniferol,Female,2,28,20,52.67271205,0
1852,q511,Zoniferol,Female,2,28,25,57.25758287,0
1853,q511,Zoniferol,Female,2,28,30,59.3643535,1
1854,q511,Zoniferol,Female,2,28,35,60.83866059,1
1855,q511,Zoniferol,Female,2,28,40,63.19442807,2
1856,q511,Zoniferol,Female,2,28,45,68.61106075,3
1857,q633,Zoniferol,Male,12,25,0,45.0,0
1858,q633,Zoniferol,Male,12,25,5,47.18380215,0
1859,q633,Zoniferol,Male,12,25,10,49.00186559,0
1860,q633,Zoniferol,Male,12,25,15,50.583557299999995,1
1861,q633,Zoniferol,Male,12,25,20,53.28728681,1
1862,q633,Zoniferol,Male,12,25,25,55.6831017,1
1863,q633,Zoniferol,Male,12,25,30,58.05725257,1
1864,q633,Zoniferol,Male,12,25,35,63.1256593,1
1865,q633,Zoniferol,Male,12,25,40,68.49863876,2
1866,q633,Zoniferol,Male,12,25,45,70.82779631,2
1867,s337,Zoniferol,Male,14,27,0,45.0,0
1868,s337,Zoniferol,Male,14,27,5,46.84985157,0
1869,s337,Zoniferol,Male,14,27,10,47.8944415,0
1870,s337,Zoniferol,Male,14,27,15,48.57151582,0
1871,s337,Zoniferol,Male,14,27,20,49.20205408,1
1872,s337,Zoniferol,Male,14,27,25,50.9706889,2
1873,s337,Zoniferol,Male,14,27,30,52.74771768,3
1874,s337,Zoniferol,Male,14,27,35,54.81081251,3
1875,s337,Zoniferol,Male,14,27,40,56.99481589,4
1876,s337,Zoniferol,Male,14,27,45,62.10965102,4
1877,w140,Zoniferol,Female,19,30,0,45.0,0
1878,w140,Zoniferol,Female,19,30,5,47.71795156,0
1879,w575,Zoniferol,Female,16,28,0,45.0,0
1880,w575,Zoniferol,Female,16,28,5,48.91385977,1
1881,w575,Zoniferol,Female,16,28,10,50.13595547,1
1882,w575,Zoniferol,Female,16,28,15,50.86745176,1
1883,w575,Zoniferol,Female,16,28,20,55.5918155,1
1884,w575,Zoniferol,Female,16,28,25,58.58732169,1
1885,w575,Zoniferol,Female,16,28,30,60.15306524,1
1886,w575,Zoniferol,Female,16,28,35,63.68644503,2
1887,w575,Zoniferol,Female,16,28,40,64.93840621,3
1888,w575,Zoniferol,Female,16,28,45,68.40128593,3
1889,x613,Zoniferol,Female,2,29,0,45.0,0
1890,x613,Zoniferol,Female,2,29,5,46.09704058,0
1891,x613,Zoniferol,Female,2,29,10,46.81817589999999,0
1892,x613,Zoniferol,Female,2,29,15,48.0776464,0
